audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0712.9452.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0712.9452.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0712.9452.cbin.not.mat,notmat,13.444,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0713.9455.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0713.9455.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0713.9455.cbin.not.mat,notmat,12.378,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0715.9458.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0715.9458.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0715.9458.cbin.not.mat,notmat,11.136000000000001,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0722.9480.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0722.9480.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0722.9480.cbin.not.mat,notmat,14.408,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0722.9484.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0722.9484.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0722.9484.cbin.not.mat,notmat,20.142,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0735.9599.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0735.9599.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0735.9599.cbin.not.mat,notmat,12.096,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0738.9616.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0738.9616.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0738.9616.cbin.not.mat,notmat,8.818,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0738.9620.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0738.9620.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0738.9620.cbin.not.mat,notmat,10.932,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0738.9621.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0738.9621.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0738.9621.cbin.not.mat,notmat,11.766,0.002,val
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0741.9644.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0741.9644.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0741.9644.cbin.not.mat,notmat,10.468,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0741.9646.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0741.9646.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0741.9646.cbin.not.mat,notmat,10.904,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0743.9663.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0743.9663.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0743.9663.cbin.not.mat,notmat,12.194,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0746.9687.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0746.9687.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0746.9687.cbin.not.mat,notmat,11.548,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0748.9693.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0748.9693.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0748.9693.cbin.not.mat,notmat,18.46,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0750.9715.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0750.9715.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0750.9715.cbin.not.mat,notmat,15.106,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0750.9718.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0750.9718.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0750.9718.cbin.not.mat,notmat,11.836,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0753.9736.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0753.9736.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0753.9736.cbin.not.mat,notmat,14.354000000000001,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0755.9761.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0755.9761.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0755.9761.cbin.not.mat,notmat,10.96,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0756.9766.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0756.9766.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0756.9766.cbin.not.mat,notmat,10.666,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0756.9769.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0756.9769.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0756.9769.cbin.not.mat,notmat,15.13,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0759.9797.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0759.9797.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0759.9797.cbin.not.mat,notmat,12.488,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0806.9840.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0806.9840.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0806.9840.cbin.not.mat,notmat,12.964,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0807.9842.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0807.9842.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0807.9842.cbin.not.mat,notmat,11.004,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0808.9845.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0808.9845.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0808.9845.cbin.not.mat,notmat,11.19,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0810.9866.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0810.9866.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0810.9866.cbin.not.mat,notmat,13.126,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0810.9868.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0810.9868.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0810.9868.cbin.not.mat,notmat,8.682,0.002,test
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0813.9890.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0813.9890.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0813.9890.cbin.not.mat,notmat,14.096,0.002,val
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0814.9893.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0814.9893.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0814.9893.cbin.not.mat,notmat,12.468,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0814.9897.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0814.9897.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0814.9897.cbin.not.mat,notmat,14.674,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0815.9899.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0815.9899.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0815.9899.cbin.not.mat,notmat,11.696,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0815.9902.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0815.9902.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0815.9902.cbin.not.mat,notmat,12.428,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0817.9917.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0817.9917.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0817.9917.cbin.not.mat,notmat,10.516,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0817.9918.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0817.9918.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0817.9918.cbin.not.mat,notmat,11.064,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0821.9945.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0821.9945.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0821.9945.cbin.not.mat,notmat,12.24,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0821.9947.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0821.9947.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0821.9947.cbin.not.mat,notmat,11.192,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0822.9950.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0822.9950.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0822.9950.cbin.not.mat,notmat,12.988,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0822.9951.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0822.9951.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0822.9951.cbin.not.mat,notmat,12.852,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0823.9956.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0823.9956.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0823.9956.cbin.not.mat,notmat,13.906,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0825.9972.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0825.9972.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0825.9972.cbin.not.mat,notmat,12.006,0.002,None
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0826.9982.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0826.9982.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0826.9982.cbin.not.mat,notmat,11.334,0.002,train
/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0827.9985.cbin,/home/art/Documents/repos/coding/birdsong/tweetynet/data/BFSongRepository/learncurve/gr41rd51/spectrograms_generated_210521_212334/gr41rd51__3part_SYLc_th4191_belowhits_210612_0827.9985.cbin.spect.npz,/home/art/Documents/data/BFSongRepository/gr41rd51/062112/has_notmat_gaps_cleaned/gr41rd51__3part_SYLc_th4191_belowhits_210612_0827.9985.cbin.not.mat,notmat,14.572000000000001,0.002,None
