,audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
67,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0068_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0068_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.458,0.002,test
68,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0069_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0069_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.104,0.002,train
69,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0070_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0070_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.624,0.002,test
70,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0071_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0071_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,12.894,0.002,train
71,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0072_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0072_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.646,0.002,test
72,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0073_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0073_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,9.456,0.002,val
73,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0074_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0074_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,12.838,0.002,train
74,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0075_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0075_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.942,0.002,train
75,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0076_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0076_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.058,0.002,train
76,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0077_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0077_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,5.002,0.002,test
77,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0078_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0078_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,9.442,0.002,test
78,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0079_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0079_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.04,0.002,test
79,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0080_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0080_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.504,0.002,val
80,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0081_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0081_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.626,0.002,train
81,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0082_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0082_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.236,0.002,train
82,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0083_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0083_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,3.722,0.002,train
83,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0084_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0084_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.194,0.002,train
84,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0085_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0085_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,6.516,0.002,train
85,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0086_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0086_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,14.094,0.002,test
86,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0087_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0087_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.908,0.002,train
87,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0088_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0088_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.154,0.002,train
88,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0089_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0089_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.07,0.002,train
89,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0090_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0090_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,8.878,0.002,test
90,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0091_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0091_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.768,0.002,train
91,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0092_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0092_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,7.736,0.002,test
92,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0093_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0093_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.324,0.002,train
93,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0094_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0094_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.998,0.002,train
94,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0095_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0095_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.976,0.002,train
95,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0096_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0096_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,11.758,0.002,train
96,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0097_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0097_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,12.17,0.002,test
97,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0098_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0098_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.142,0.002,val
98,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0099_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0099_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,12.562,0.002,train
99,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0100_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0100_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.106,0.002,train
100,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0101_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0101_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.096,0.002,train
101,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0102_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0102_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,12.716,0.002,train
102,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0103_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0103_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,14.018,0.002,test
103,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0104_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0104_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.548,0.002,train
104,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0105_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0105_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,16.132,0.002,test
105,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0106_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0106_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,14.254,0.002,train
106,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0107_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0107_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.848,0.002,train
107,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0108_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0108_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,5.57,0.002,train
108,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0109_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0109_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,9.534,0.002,train
109,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0110_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0110_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,14.232,0.002,train
110,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0111_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0111_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,5.396,0.002,train
111,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0112_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0112_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,15.72,0.002,train
112,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0113_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0113_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.774,0.002,train
113,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0114_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0114_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,14.642,0.002,train
114,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0115_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0115_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,12.722,0.002,train
115,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0116_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0116_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,10.636,0.002,val
116,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0117_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0117_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,5.096,0.002,train
117,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0118_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0118_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.154,0.002,train
118,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0119_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0119_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,16.334,0.002,train
119,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0120_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0120_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,14.672,0.002,train
120,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0121_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0121_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,5.5760000000000005,0.002,val
121,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0122_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0122_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,8.316,0.002,test
122,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0123_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0123_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.354,0.002,train
123,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0124_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0124_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.11,0.002,train
124,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0125_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0125_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,16.404,0.002,train
125,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0126_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0126_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,16.208000000000002,0.002,train
126,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0127_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0127_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,18.432,0.002,train
127,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0128_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0128_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,16.276,0.002,test
128,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0129_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0129_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,5.748,0.002,test
129,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0130_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0130_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,14.242,0.002,train
130,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0131_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0131_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,14.948,0.002,train
131,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0132_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0132_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,4.868,0.002,test
132,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0133_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0133_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,12.666,0.002,train
133,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0134_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0134_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,17.374,0.002,train
134,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/Bird0_0135_2021_04_17_11_35_45.wav,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/spectrograms_generated_210528_224944/Bird0_0135_2021_04_17_11_35_45.wav.spect.npz,/home/art/Documents/data/BirdsongRecognition/Bird0/Wave/tweetynet-Bird0_annotation.mat,yarden,13.79,0.002,train
