Unnamed: 0,animal_id,train_set_dur,replicate_num,segmentation,avg_segment_error_rate
0,llb11,600,1,not-cleaned,0.9828157676754166
1,llb11,600,1,semi-automated-cleaning,0.5912063807585921
2,llb11,600,1,manually-cleaned,0.0494112176633384
3,llb11,600,2,not-cleaned,0.9661906329929718
4,llb11,600,2,semi-automated-cleaning,0.5769686006823391
5,llb11,600,2,manually-cleaned,0.0431402395149786
6,llb11,600,3,not-cleaned,0.9970178984382668
7,llb11,600,3,semi-automated-cleaning,0.6095573377368022
8,llb11,600,3,manually-cleaned,0.0447409006210879
9,llb11,600,4,not-cleaned,1.0238039344317151
10,llb11,600,4,semi-automated-cleaning,0.6236916907590148
11,llb11,600,4,manually-cleaned,0.0385245632064534
12,llb11,600,5,not-cleaned,1.0026850433432246
13,llb11,600,5,semi-automated-cleaning,0.6105469750327364
14,llb11,600,5,manually-cleaned,0.038617582310365
15,llb11,600,6,not-cleaned,1.0016545190496844
16,llb11,600,6,semi-automated-cleaning,0.6112555950322882
17,llb11,600,6,manually-cleaned,0.0356527351851813
18,llb11,600,7,not-cleaned,0.9669636858160676
19,llb11,600,7,semi-automated-cleaning,0.5747517839038071
20,llb11,600,7,manually-cleaned,0.0339747186314196
21,llb11,420,1,not-cleaned,0.9934679536341384
22,llb11,420,1,semi-automated-cleaning,0.6068268975426687
23,llb11,420,1,manually-cleaned,0.0682197380550499
24,llb11,420,2,not-cleaned,1.0022360243571795
25,llb11,420,2,semi-automated-cleaning,0.6139306343049225
26,llb11,420,2,manually-cleaned,0.0653494879611148
27,llb11,420,3,not-cleaned,1.0077459549224268
28,llb11,420,3,semi-automated-cleaning,0.6161799729465027
29,llb11,420,3,manually-cleaned,0.0402454213742952
30,llb11,420,4,not-cleaned,0.9895909564809688
31,llb11,420,4,semi-automated-cleaning,0.6023308488424068
32,llb11,420,4,manually-cleaned,0.0581245073673453
33,llb11,420,5,not-cleaned,1.0028495050115176
34,llb11,420,5,semi-automated-cleaning,0.6167822187095975
35,llb11,420,5,manually-cleaned,0.0540229172580027
36,llb11,420,6,not-cleaned,0.9955286626509428
37,llb11,420,6,semi-automated-cleaning,0.606346066286553
38,llb11,420,6,manually-cleaned,0.0500482708086515
39,llb11,420,7,not-cleaned,1.042066955994589
40,llb11,420,7,semi-automated-cleaning,0.6383812440677086
41,llb11,420,7,manually-cleaned,0.046167999297407
42,llb11,240,1,not-cleaned,1.0351532436195592
43,llb11,240,1,semi-automated-cleaning,0.6271786838972985
44,llb11,240,1,manually-cleaned,0.0436274963068241
45,llb11,240,2,not-cleaned,1.0310741300153097
46,llb11,240,2,semi-automated-cleaning,0.6434818319923782
47,llb11,240,2,manually-cleaned,0.0684711044583722
48,llb11,240,3,not-cleaned,1.0363956093735536
49,llb11,240,3,semi-automated-cleaning,0.6345494261867057
50,llb11,240,3,manually-cleaned,0.0501951070246667
51,llb11,240,4,not-cleaned,1.0340287301259723
52,llb11,240,4,semi-automated-cleaning,0.6410009254031469
53,llb11,240,4,manually-cleaned,0.0695826032701409
54,llb11,240,5,not-cleaned,0.9888647547912408
55,llb11,240,5,semi-automated-cleaning,0.6040625738469265
56,llb11,240,5,manually-cleaned,0.0983323064531355
57,llb11,240,6,not-cleaned,1.0032207485066669
58,llb11,240,6,semi-automated-cleaning,0.6169426761690829
59,llb11,240,6,manually-cleaned,0.0510014275583178
60,llb11,240,7,not-cleaned,1.0238070743465206
61,llb11,240,7,semi-automated-cleaning,0.6329409488243354
62,llb11,240,7,manually-cleaned,0.0485025678988642
63,llb11,190,1,not-cleaned,1.043837462863899
64,llb11,190,1,semi-automated-cleaning,0.643129867947908
65,llb11,190,1,manually-cleaned,0.0555819042448356
66,llb11,190,2,not-cleaned,1.092706528754205
67,llb11,190,2,semi-automated-cleaning,0.6912164960969714
68,llb11,190,2,manually-cleaned,0.0622164664049598
69,llb11,190,3,not-cleaned,1.0351278329747504
70,llb11,190,3,semi-automated-cleaning,0.6442951885621959
71,llb11,190,3,manually-cleaned,0.068371055573552
72,llb11,190,4,not-cleaned,1.015337752695204
73,llb11,190,4,semi-automated-cleaning,0.6278020106076185
74,llb11,190,4,manually-cleaned,0.0699662078159095
75,llb11,190,5,not-cleaned,1.0665022462036071
76,llb11,190,5,semi-automated-cleaning,0.6635372973617963
77,llb11,190,5,manually-cleaned,0.0828940152649455
78,llb11,190,6,not-cleaned,1.0155411984423357
79,llb11,190,6,semi-automated-cleaning,0.6269993396970615
80,llb11,190,6,manually-cleaned,0.0597180187728954
81,llb11,190,7,not-cleaned,1.004676306843691
82,llb11,190,7,semi-automated-cleaning,0.607594782155954
83,llb11,190,7,manually-cleaned,0.0438117921942126
84,llb11,540,1,not-cleaned,1.0244681021015989
85,llb11,540,1,semi-automated-cleaning,0.6286618225760946
86,llb11,540,1,manually-cleaned,0.0358073567955525
87,llb11,540,2,not-cleaned,0.9912914333525904
88,llb11,540,2,semi-automated-cleaning,0.6030712300008154
89,llb11,540,2,manually-cleaned,0.0495360902816035
90,llb11,540,3,not-cleaned,1.0129832246800727
91,llb11,540,3,semi-automated-cleaning,0.6187584224942485
92,llb11,540,3,manually-cleaned,0.0348722462850269
93,llb11,540,4,not-cleaned,0.9991012153847516
94,llb11,540,4,semi-automated-cleaning,0.6100745491108748
95,llb11,540,4,manually-cleaned,0.0375531431250251
96,llb11,540,5,not-cleaned,1.0061320375268454
97,llb11,540,5,semi-automated-cleaning,0.6047397972208163
98,llb11,540,5,manually-cleaned,0.0410181957649378
99,llb11,540,6,not-cleaned,0.9966312757234356
100,llb11,540,6,semi-automated-cleaning,0.609070633760361
101,llb11,540,6,manually-cleaned,0.0353009303742372
102,llb11,540,7,not-cleaned,0.977378211452638
103,llb11,540,7,semi-automated-cleaning,0.5872872744914852
104,llb11,540,7,manually-cleaned,0.0404017391579124
105,llb11,360,1,not-cleaned,0.9932842528687568
106,llb11,360,1,semi-automated-cleaning,0.6014507602328258
107,llb11,360,1,manually-cleaned,0.0656805050812667
108,llb11,360,2,not-cleaned,1.0171748386857151
109,llb11,360,2,semi-automated-cleaning,0.6263741313448076
110,llb11,360,2,manually-cleaned,0.0444278161939934
111,llb11,360,3,not-cleaned,1.0428845573364196
112,llb11,360,3,semi-automated-cleaning,0.6514458297001106
113,llb11,360,3,manually-cleaned,0.0389189550889291
114,llb11,360,4,not-cleaned,1.0107357473955496
115,llb11,360,4,semi-automated-cleaning,0.6218213502961336
116,llb11,360,4,manually-cleaned,0.0552575510392694
117,llb11,360,5,not-cleaned,1.0261774835526123
118,llb11,360,5,semi-automated-cleaning,0.6350448501022581
119,llb11,360,5,manually-cleaned,0.0470262064109986
120,llb11,360,6,not-cleaned,1.0337164431903918
121,llb11,360,6,semi-automated-cleaning,0.6345307429353433
122,llb11,360,6,manually-cleaned,0.0511688234065956
123,llb11,360,7,not-cleaned,0.9920058733730588
124,llb11,360,7,semi-automated-cleaning,0.6050506841058777
125,llb11,360,7,manually-cleaned,0.0398969910984125
126,llb11,480,1,not-cleaned,0.9860880968432648
127,llb11,480,1,semi-automated-cleaning,0.5974961294446806
128,llb11,480,1,manually-cleaned,0.035644036309304
129,llb11,480,2,not-cleaned,1.0016372854729778
130,llb11,480,2,semi-automated-cleaning,0.6100492181263202
131,llb11,480,2,manually-cleaned,0.0415344078181478
132,llb11,480,3,not-cleaned,1.0156780827265306
133,llb11,480,3,semi-automated-cleaning,0.6247773536980094
134,llb11,480,3,manually-cleaned,0.0425146338621668
135,llb11,480,4,not-cleaned,1.042394244505655
136,llb11,480,4,semi-automated-cleaning,0.6346657336152908
137,llb11,480,4,manually-cleaned,0.0387247797396931
138,llb11,480,5,not-cleaned,1.0160011266533848
139,llb11,480,5,semi-automated-cleaning,0.6232048230157066
140,llb11,480,5,manually-cleaned,0.0437313157344857
141,llb11,480,6,not-cleaned,1.0314147295848164
142,llb11,480,6,semi-automated-cleaning,0.6293020788398127
143,llb11,480,6,manually-cleaned,0.0383253011552145
144,llb11,480,7,not-cleaned,0.9709156664621638
145,llb11,480,7,semi-automated-cleaning,0.581738299848605
146,llb11,480,7,manually-cleaned,0.0432053444736894
147,llb11,300,1,not-cleaned,1.0280107408718808
148,llb11,300,1,semi-automated-cleaning,0.6394223771837492
149,llb11,300,1,manually-cleaned,0.0775429034752388
150,llb11,300,2,not-cleaned,1.0026164539689466
151,llb11,300,2,semi-automated-cleaning,0.611104222820095
152,llb11,300,2,manually-cleaned,0.0750569164916985
153,llb11,300,3,not-cleaned,1.0010532802650551
154,llb11,300,3,semi-automated-cleaning,0.6140471101222622
155,llb11,300,3,manually-cleaned,0.0716913780230508
156,llb11,300,4,not-cleaned,1.0029078695579563
157,llb11,300,4,semi-automated-cleaning,0.6135111435548402
158,llb11,300,4,manually-cleaned,0.053581085510135
159,llb11,300,5,not-cleaned,1.0317043626912137
160,llb11,300,5,semi-automated-cleaning,0.6342730958901467
161,llb11,300,5,manually-cleaned,0.0387162364671899
162,llb11,300,6,not-cleaned,1.049780161520676
163,llb11,300,6,semi-automated-cleaning,0.6422634347926922
164,llb11,300,6,manually-cleaned,0.0517029600250114
165,llb11,300,7,not-cleaned,1.0459722205503823
166,llb11,300,7,semi-automated-cleaning,0.643312784025986
167,llb11,300,7,manually-cleaned,0.0422362584377209
168,llb11,660,1,not-cleaned,1.0213818599975255
169,llb11,660,1,semi-automated-cleaning,0.6290454908399008
170,llb11,660,1,manually-cleaned,0.0373551810090449
171,llb11,660,2,not-cleaned,1.002164328589013
172,llb11,660,2,semi-automated-cleaning,0.6090194655361634
173,llb11,660,2,manually-cleaned,0.0355644114194735
174,llb11,660,3,not-cleaned,1.02645338187471
175,llb11,660,3,semi-automated-cleaning,0.6294110855495976
176,llb11,660,3,manually-cleaned,0.0366428280149103
177,llb11,660,4,not-cleaned,0.984388365172786
178,llb11,660,4,semi-automated-cleaning,0.5938753148896442
179,llb11,660,4,manually-cleaned,0.0321918162926901
180,llb11,660,5,not-cleaned,1.020277838607584
181,llb11,660,5,semi-automated-cleaning,0.6292653782233933
182,llb11,660,5,manually-cleaned,0.0369747626312873
183,llb11,660,6,not-cleaned,0.969003818489689
184,llb11,660,6,semi-automated-cleaning,0.5827943443764937
185,llb11,660,6,manually-cleaned,0.0397887508436462
186,llb11,660,7,not-cleaned,1.0211810410167372
187,llb11,660,7,semi-automated-cleaning,0.6197183831669513
188,llb11,660,7,manually-cleaned,0.0347631748708667
0,llb16,600,1,not-cleaned,0.1487963089519459
1,llb16,600,1,semi-automated-cleaning,0.1127132161606353
2,llb16,600,1,manually-cleaned,0.0576194464279392
3,llb16,600,2,not-cleaned,0.1621999208936189
4,llb16,600,2,semi-automated-cleaning,0.1234696726619981
5,llb16,600,2,manually-cleaned,0.0651281447820706
6,llb16,600,3,not-cleaned,0.1543091476465734
7,llb16,600,3,semi-automated-cleaning,0.1166571782497243
8,llb16,600,3,manually-cleaned,0.0673747346101796
9,llb16,600,4,not-cleaned,0.1519918492094929
10,llb16,600,4,semi-automated-cleaning,0.1164679656141784
11,llb16,600,4,manually-cleaned,0.064705315491425
12,llb16,600,5,not-cleaned,0.1523499845976397
13,llb16,600,5,semi-automated-cleaning,0.1153789439700068
14,llb16,600,5,manually-cleaned,0.0569282805432795
15,llb16,600,6,not-cleaned,0.1571043413621081
16,llb16,600,6,semi-automated-cleaning,0.1192664208614253
17,llb16,600,6,manually-cleaned,0.061519094067777
18,llb16,600,7,not-cleaned,0.1563191479498117
19,llb16,600,7,semi-automated-cleaning,0.117839496106524
20,llb16,600,7,manually-cleaned,0.0578270231736409
21,llb16,420,1,not-cleaned,0.1581960169567603
22,llb16,420,1,semi-automated-cleaning,0.1212757249682158
23,llb16,420,1,manually-cleaned,0.0663353268442148
24,llb16,420,2,not-cleaned,0.1646260859898819
25,llb16,420,2,semi-automated-cleaning,0.1278999564250031
26,llb16,420,2,manually-cleaned,0.0693903313433731
27,llb16,420,3,not-cleaned,0.1536831121640082
28,llb16,420,3,semi-automated-cleaning,0.1154845190462762
29,llb16,420,3,manually-cleaned,0.058838934300289
30,llb16,420,4,not-cleaned,0.1606748853367418
31,llb16,420,4,semi-automated-cleaning,0.1223777787744518
32,llb16,420,4,manually-cleaned,0.0646906981395714
33,llb16,420,5,not-cleaned,0.1687292798305856
34,llb16,420,5,semi-automated-cleaning,0.1339476460348566
35,llb16,420,5,manually-cleaned,0.0793838129985355
36,llb16,420,6,not-cleaned,0.1625856411828308
37,llb16,420,6,semi-automated-cleaning,0.12719223081092
38,llb16,420,6,manually-cleaned,0.0658013399592487
39,llb16,420,7,not-cleaned,0.1656983737295609
40,llb16,420,7,semi-automated-cleaning,0.1281186903295922
41,llb16,420,7,manually-cleaned,0.0700865356811135
42,llb16,240,1,not-cleaned,0.1908949731033382
43,llb16,240,1,semi-automated-cleaning,0.1533441586794821
44,llb16,240,1,manually-cleaned,0.1032258180638022
45,llb16,240,2,not-cleaned,0.1693572415837033
46,llb16,240,2,semi-automated-cleaning,0.131963279257504
47,llb16,240,2,manually-cleaned,0.0877907192734347
48,llb16,240,3,not-cleaned,0.1897147727150709
49,llb16,240,3,semi-automated-cleaning,0.1518320974102975
50,llb16,240,3,manually-cleaned,0.0960961668292744
51,llb16,240,4,not-cleaned,0.1644225288983917
52,llb16,240,4,semi-automated-cleaning,0.1282655908429897
53,llb16,240,4,manually-cleaned,0.0746995226952172
54,llb16,240,5,not-cleaned,0.1724555881453401
55,llb16,240,5,semi-automated-cleaning,0.1315819008623526
56,llb16,240,5,manually-cleaned,0.075938648407599
57,llb16,240,6,not-cleaned,0.1622976679690427
58,llb16,240,6,semi-automated-cleaning,0.1251443581072824
59,llb16,240,6,manually-cleaned,0.0688765448139267
60,llb16,240,7,not-cleaned,0.1655220131921651
61,llb16,240,7,semi-automated-cleaning,0.1313053913766741
62,llb16,240,7,manually-cleaned,0.0766087784087397
63,llb16,190,1,not-cleaned,0.1841728354756309
64,llb16,190,1,semi-automated-cleaning,0.1454888207055389
65,llb16,190,1,manually-cleaned,0.0951722317882053
66,llb16,190,2,not-cleaned,0.1872707602887192
67,llb16,190,2,semi-automated-cleaning,0.1466413929002856
68,llb16,190,2,manually-cleaned,0.0961887491266915
69,llb16,190,3,not-cleaned,0.1718660808301622
70,llb16,190,3,semi-automated-cleaning,0.1327340674462904
71,llb16,190,3,manually-cleaned,0.0792970019864308
72,llb16,190,4,not-cleaned,0.1774626784318846
73,llb16,190,4,semi-automated-cleaning,0.1388686242340103
74,llb16,190,4,manually-cleaned,0.0896395110277412
75,llb16,190,5,not-cleaned,0.174126591206679
76,llb16,190,5,semi-automated-cleaning,0.1357508071975483
77,llb16,190,5,manually-cleaned,0.0835911983333107
78,llb16,190,6,not-cleaned,0.1734875023183329
79,llb16,190,6,semi-automated-cleaning,0.1359649809653569
80,llb16,190,6,manually-cleaned,0.0812725873609471
81,llb16,190,7,not-cleaned,0.1903112854887029
82,llb16,190,7,semi-automated-cleaning,0.1510981122477772
83,llb16,190,7,manually-cleaned,0.098967710077697
84,llb16,540,1,not-cleaned,0.1554613589675718
85,llb16,540,1,semi-automated-cleaning,0.1173016838850444
86,llb16,540,1,manually-cleaned,0.0573560914367689
87,llb16,540,2,not-cleaned,0.1635453730959394
88,llb16,540,2,semi-automated-cleaning,0.1270034798198218
89,llb16,540,2,manually-cleaned,0.0611031064751667
90,llb16,540,3,not-cleaned,0.168047105375902
91,llb16,540,3,semi-automated-cleaning,0.1282275649838747
92,llb16,540,3,manually-cleaned,0.0683635672349374
93,llb16,540,4,not-cleaned,0.1570995591086204
94,llb16,540,4,semi-automated-cleaning,0.1215115080143849
95,llb16,540,4,manually-cleaned,0.0679041923504266
96,llb16,540,5,not-cleaned,0.1571869760503495
97,llb16,540,5,semi-automated-cleaning,0.1210446076493155
98,llb16,540,5,manually-cleaned,0.0620106608633708
99,llb16,540,6,not-cleaned,0.1677461071128632
100,llb16,540,6,semi-automated-cleaning,0.1315760760505924
101,llb16,540,6,manually-cleaned,0.077390805786338
102,llb16,540,7,not-cleaned,0.1652058822224004
