Unnamed: 0,animal_id,train_set_dur,replicate_num,segmentation,avg_segment_error_rate
103,llb16,540,7,semi-automated-cleaning,0.1249765949911265
104,llb16,540,7,manually-cleaned,0.0691974371170391
105,llb16,360,1,not-cleaned,0.1693211561672427
106,llb16,360,1,semi-automated-cleaning,0.1307865276215574
107,llb16,360,1,manually-cleaned,0.0760083570080931
108,llb16,360,2,not-cleaned,0.1723899023892533
109,llb16,360,2,semi-automated-cleaning,0.1352244598304899
110,llb16,360,2,manually-cleaned,0.0776252474573539
111,llb16,360,3,not-cleaned,0.1598668755533719
112,llb16,360,3,semi-automated-cleaning,0.1212620152923145
113,llb16,360,3,manually-cleaned,0.0647759577407414
114,llb16,360,4,not-cleaned,0.16727612616209
115,llb16,360,4,semi-automated-cleaning,0.1292750726439535
116,llb16,360,4,manually-cleaned,0.0730720679866815
117,llb16,360,5,not-cleaned,0.1634951829143679
118,llb16,360,5,semi-automated-cleaning,0.1276283580417199
119,llb16,360,5,manually-cleaned,0.0752186370084057
120,llb16,360,6,not-cleaned,0.1648980193559708
121,llb16,360,6,semi-automated-cleaning,0.128192274127651
122,llb16,360,6,manually-cleaned,0.0791015139032646
123,llb16,360,7,not-cleaned,0.1727269557729884
124,llb16,360,7,semi-automated-cleaning,0.1342707816485505
125,llb16,360,7,manually-cleaned,0.079789895128555
126,llb16,480,1,not-cleaned,0.1741653692116805
127,llb16,480,1,semi-automated-cleaning,0.1367815110035082
128,llb16,480,1,manually-cleaned,0.0805500750925799
129,llb16,480,2,not-cleaned,0.1849538330812037
130,llb16,480,2,semi-automated-cleaning,0.1502253161709043
131,llb16,480,2,manually-cleaned,0.1017047432513368
132,llb16,480,3,not-cleaned,0.156582922494322
133,llb16,480,3,semi-automated-cleaning,0.1198854668119107
134,llb16,480,3,manually-cleaned,0.064402021415743
135,llb16,480,4,not-cleaned,0.1635845114114379
136,llb16,480,4,semi-automated-cleaning,0.1265521367302839
137,llb16,480,4,manually-cleaned,0.0715499942978949
138,llb16,480,5,not-cleaned,0.1699920368019951
139,llb16,480,5,semi-automated-cleaning,0.1335008761754002
140,llb16,480,5,manually-cleaned,0.0761488100941532
141,llb16,480,6,not-cleaned,0.1967966556375844
142,llb16,480,6,semi-automated-cleaning,0.1598926491688722
143,llb16,480,6,manually-cleaned,0.1085530005894177
144,llb16,480,7,not-cleaned,0.1559281273588788
145,llb16,480,7,semi-automated-cleaning,0.1205109506785286
146,llb16,480,7,manually-cleaned,0.0657340542361649
147,llb16,300,1,not-cleaned,0.1817232069673829
148,llb16,300,1,semi-automated-cleaning,0.1438075943882006
149,llb16,300,1,manually-cleaned,0.0933203402711419
150,llb16,300,2,not-cleaned,0.1575974779623728
151,llb16,300,2,semi-automated-cleaning,0.1207455619281577
152,llb16,300,2,manually-cleaned,0.0694625306199893
153,llb16,300,3,not-cleaned,0.1906870706518694
154,llb16,300,3,semi-automated-cleaning,0.1491328043320123
155,llb16,300,3,manually-cleaned,0.0998743923434253
156,llb16,300,4,not-cleaned,0.1683641410887357
157,llb16,300,4,semi-automated-cleaning,0.1291653608402002
158,llb16,300,4,manually-cleaned,0.0713719277817372
159,llb16,300,5,not-cleaned,0.1692152177574613
160,llb16,300,5,semi-automated-cleaning,0.1284082607357769
161,llb16,300,5,manually-cleaned,0.0704473567339892
162,llb16,300,6,not-cleaned,0.1647061387118494
163,llb16,300,6,semi-automated-cleaning,0.1253291001207274
164,llb16,300,6,manually-cleaned,0.0706629048478058
165,llb16,300,7,not-cleaned,0.1726605849668811
166,llb16,300,7,semi-automated-cleaning,0.1330978126772081
167,llb16,300,7,manually-cleaned,0.0806373861160012
168,llb16,660,1,not-cleaned,0.1458440541456547
169,llb16,660,1,semi-automated-cleaning,0.1095008855816734
170,llb16,660,1,manually-cleaned,0.0547156888988309
171,llb16,660,2,not-cleaned,0.1514340965794948
172,llb16,660,2,semi-automated-cleaning,0.1153403042814915
173,llb16,660,2,manually-cleaned,0.0596666538077902
174,llb16,660,3,not-cleaned,0.1680637230409157
175,llb16,660,3,semi-automated-cleaning,0.1316613625173561
176,llb16,660,3,manually-cleaned,0.0791473122198895
177,llb16,660,4,not-cleaned,0.1587838270881211
178,llb16,660,4,semi-automated-cleaning,0.1230017945429594
179,llb16,660,4,manually-cleaned,0.0635732575561853
180,llb16,660,5,not-cleaned,0.1586100731114259
181,llb16,660,5,semi-automated-cleaning,0.1191390346526828
182,llb16,660,5,manually-cleaned,0.0603437036112299
183,llb16,660,6,not-cleaned,0.1578482066791664
184,llb16,660,6,semi-automated-cleaning,0.1223983883963984
185,llb16,660,6,manually-cleaned,0.067946982517292
186,llb16,660,7,not-cleaned,0.1511611749444266
187,llb16,660,7,semi-automated-cleaning,0.1144059846507773
188,llb16,660,7,manually-cleaned,0.056691389270128
0,llb3,600,1,not-cleaned,0.2556568336736637
1,llb3,600,1,semi-automated-cleaning,0.2350082721651028
2,llb3,600,1,manually-cleaned,0.0225322218982261
3,llb3,600,2,not-cleaned,0.2472989578063377
4,llb3,600,2,semi-automated-cleaning,0.225269328830353
5,llb3,600,2,manually-cleaned,0.0243842729742203
6,llb3,600,3,not-cleaned,0.2614262942126147
7,llb3,600,3,semi-automated-cleaning,0.2395767337373296
8,llb3,600,3,manually-cleaned,0.0271435128218113
9,llb3,600,4,not-cleaned,0.2617840169372598
10,llb3,600,4,semi-automated-cleaning,0.2402117773152924
11,llb3,600,4,manually-cleaned,0.0291384265462338
12,llb3,600,5,not-cleaned,0.2686877611218908
13,llb3,600,5,semi-automated-cleaning,0.2470914219083488
14,llb3,600,5,manually-cleaned,0.0233786651871842
15,llb3,600,6,not-cleaned,0.2532213812815151
16,llb3,600,6,semi-automated-cleaning,0.2329867292431457
17,llb3,600,6,manually-cleaned,0.0271676292885617
18,llb3,600,7,not-cleaned,0.2443963187110454
19,llb3,600,7,semi-automated-cleaning,0.2243719580851562
20,llb3,600,7,manually-cleaned,0.0268341861855792
21,llb3,420,1,not-cleaned,0.2802212394494139
22,llb3,420,1,semi-automated-cleaning,0.2593059965902201
23,llb3,420,1,manually-cleaned,0.028682532751489
24,llb3,420,2,not-cleaned,0.25302716063387
25,llb3,420,2,semi-automated-cleaning,0.2321591140819127
26,llb3,420,2,manually-cleaned,0.0302169853546917
27,llb3,420,3,not-cleaned,0.2727252535717926
28,llb3,420,3,semi-automated-cleaning,0.251936722492263
29,llb3,420,3,manually-cleaned,0.0316806616321989
30,llb3,420,4,not-cleaned,0.2518695861403044
31,llb3,420,4,semi-automated-cleaning,0.2294423864282367
32,llb3,420,4,manually-cleaned,0.0326919377478754
33,llb3,420,5,not-cleaned,0.2592123683712893
34,llb3,420,5,semi-automated-cleaning,0.2385114054130233
35,llb3,420,5,manually-cleaned,0.0293588992312513
36,llb3,420,6,not-cleaned,0.2601222284074929
37,llb3,420,6,semi-automated-cleaning,0.2397282134852301
38,llb3,420,6,manually-cleaned,0.0343982215361153
39,llb3,420,7,not-cleaned,0.2669155100004994
40,llb3,420,7,semi-automated-cleaning,0.2465140215467364
41,llb3,420,7,manually-cleaned,0.0280689561044871
42,llb3,180,1,not-cleaned,0.3022576122202076
43,llb3,180,1,semi-automated-cleaning,0.2799666491872277
44,llb3,180,1,manually-cleaned,0.0511870078974393
45,llb3,180,2,not-cleaned,0.3115605448204749
46,llb3,180,2,semi-automated-cleaning,0.2882851333259792
47,llb3,180,2,manually-cleaned,0.047565080620816
48,llb3,180,3,not-cleaned,0.2722947765394065
49,llb3,180,3,semi-automated-cleaning,0.2506576205115158
50,llb3,180,3,manually-cleaned,0.0402772264356909
51,llb3,180,4,not-cleaned,0.2763132039713898
52,llb3,180,4,semi-automated-cleaning,0.2557851633154004
53,llb3,180,4,manually-cleaned,0.0458236886170801
54,llb3,180,5,not-cleaned,0.2718541613573083
55,llb3,180,5,semi-automated-cleaning,0.2510928237027683
56,llb3,180,5,manually-cleaned,0.0612287386709403
57,llb3,180,6,not-cleaned,0.303481873835491
58,llb3,180,6,semi-automated-cleaning,0.2809553598199869
59,llb3,180,6,manually-cleaned,0.0386491156062855
60,llb3,180,7,not-cleaned,0.2800738473076586
61,llb3,180,7,semi-automated-cleaning,0.2576116323335787
62,llb3,180,7,manually-cleaned,0.0503948989775502
63,llb3,240,1,not-cleaned,0.2806325313367447
64,llb3,240,1,semi-automated-cleaning,0.2586671781950803
65,llb3,240,1,manually-cleaned,0.0435062783924537
66,llb3,240,2,not-cleaned,0.2961536086960815
67,llb3,240,2,semi-automated-cleaning,0.2739281288233154
68,llb3,240,2,manually-cleaned,0.0459242404921461
69,llb3,240,3,not-cleaned,0.2944151196363637
70,llb3,240,3,semi-automated-cleaning,0.2714887928838277
71,llb3,240,3,manually-cleaned,0.0674976134323175
72,llb3,240,4,not-cleaned,0.2659231357682324
73,llb3,240,4,semi-automated-cleaning,0.2452808902926193
74,llb3,240,4,manually-cleaned,0.0351705180066615
75,llb3,240,5,not-cleaned,0.2792244531090213
76,llb3,240,5,semi-automated-cleaning,0.2583587934636824
77,llb3,240,5,manually-cleaned,0.0306761346812229
78,llb3,240,6,not-cleaned,0.2472549310084487
79,llb3,240,6,semi-automated-cleaning,0.2265205838331492
80,llb3,240,6,manually-cleaned,0.0356728171982611
81,llb3,240,7,not-cleaned,0.2757144139460605
82,llb3,240,7,semi-automated-cleaning,0.2552646758899603
83,llb3,240,7,manually-cleaned,0.0327058021196314
84,llb3,120,1,not-cleaned,0.2877320653945815
85,llb3,120,1,semi-automated-cleaning,0.2644984946653378
86,llb3,120,1,manually-cleaned,0.0816067507639641
87,llb3,120,2,not-cleaned,0.3077271538110619
88,llb3,120,2,semi-automated-cleaning,0.2843869518821436
89,llb3,120,2,manually-cleaned,0.0712263514669187
90,llb3,120,3,not-cleaned,0.3033466005233771
91,llb3,120,3,semi-automated-cleaning,0.2796696043887252
92,llb3,120,3,manually-cleaned,0.0595455020035532
93,llb3,120,4,not-cleaned,0.3012845724347677
94,llb3,120,4,semi-automated-cleaning,0.2785172744678401
95,llb3,120,4,manually-cleaned,0.0555851056690552
96,llb3,120,5,not-cleaned,0.3007616370102808
97,llb3,120,5,semi-automated-cleaning,0.2775510974577084
98,llb3,120,5,manually-cleaned,0.0607655649769204
99,llb3,120,6,not-cleaned,0.297046661476598
100,llb3,120,6,semi-automated-cleaning,0.2735925673298449
101,llb3,120,6,manually-cleaned,0.0611573769292202
102,llb3,120,7,not-cleaned,0.3209829494532055
103,llb3,120,7,semi-automated-cleaning,0.300310915332826
104,llb3,120,7,manually-cleaned,0.0637183369456605
105,llb3,540,1,not-cleaned,0.2639199793509434
106,llb3,540,1,semi-automated-cleaning,0.2423402144756007
107,llb3,540,1,manually-cleaned,0.0207893073736644
108,llb3,540,2,not-cleaned,0.2504492550868905
109,llb3,540,2,semi-automated-cleaning,0.2295686372383008
110,llb3,540,2,manually-cleaned,0.0368472165144753
111,llb3,540,3,not-cleaned,0.2647295825699894
112,llb3,540,3,semi-automated-cleaning,0.2421209202339875
113,llb3,540,3,manually-cleaned,0.02609535519285
114,llb3,540,4,not-cleaned,0.2469826980144868
115,llb3,540,4,semi-automated-cleaning,0.2264732335281979
116,llb3,540,4,manually-cleaned,0.0240841444907262
117,llb3,540,5,not-cleaned,0.2684666544367642
118,llb3,540,5,semi-automated-cleaning,0.2473251656081208
119,llb3,540,5,manually-cleaned,0.0239368082815849
120,llb3,540,6,not-cleaned,0.2392037923528948
121,llb3,540,6,semi-automated-cleaning,0.2182935905698735
122,llb3,540,6,manually-cleaned,0.0250030723395146
123,llb3,540,7,not-cleaned,0.2455921241086302
124,llb3,540,7,semi-automated-cleaning,0.2246388965290262
125,llb3,540,7,manually-cleaned,0.0279542998542117
126,llb3,360,1,not-cleaned,0.2677064436916206
127,llb3,360,1,semi-automated-cleaning,0.2466864398497693
128,llb3,360,1,manually-cleaned,0.0325390569434592
129,llb3,360,2,not-cleaned,0.2663631158732622
130,llb3,360,2,semi-automated-cleaning,0.2449550311676038
131,llb3,360,2,manually-cleaned,0.0296693095859524
132,llb3,360,3,not-cleaned,0.2678692192870754
133,llb3,360,3,semi-automated-cleaning,0.2475804237496718
134,llb3,360,3,manually-cleaned,0.0325321433359149
135,llb3,360,4,not-cleaned,0.2856311264477302
136,llb3,360,4,semi-automated-cleaning,0.263955935989103
137,llb3,360,4,manually-cleaned,0.0346987869469856
138,llb3,360,5,not-cleaned,0.2431450174838255
139,llb3,360,5,semi-automated-cleaning,0.2223436216365233
140,llb3,360,5,manually-cleaned,0.027003133144047
141,llb3,360,6,not-cleaned,0.2731805209412302
142,llb3,360,6,semi-automated-cleaning,0.2517141654736319
143,llb3,360,6,manually-cleaned,0.0376971269698477
144,llb3,360,7,not-cleaned,0.2718975537586436
145,llb3,360,7,semi-automated-cleaning,0.2496968212406353
146,llb3,360,7,manually-cleaned,0.0369807539417034
147,llb3,480,1,not-cleaned,0.2501630391680851
148,llb3,480,1,semi-automated-cleaning,0.2295537580197162
149,llb3,480,1,manually-cleaned,0.026804427991324
150,llb3,480,2,not-cleaned,0.2795485680878496
151,llb3,480,2,semi-automated-cleaning,0.258418004247348
152,llb3,480,2,manually-cleaned,0.0259639979094973
153,llb3,480,3,not-cleaned,0.2538894519341202
154,llb3,480,3,semi-automated-cleaning,0.2331396141212517
155,llb3,480,3,manually-cleaned,0.0330302403879435
156,llb3,480,4,not-cleaned,0.2732086050673493
157,llb3,480,4,semi-automated-cleaning,0.2515833095962962
158,llb3,480,4,manually-cleaned,0.0463311133783252
159,llb3,480,5,not-cleaned,0.2584374570067945
160,llb3,480,5,semi-automated-cleaning,0.2368443440821014
161,llb3,480,5,manually-cleaned,0.0252910152861654
162,llb3,480,6,not-cleaned,0.2602589069215721
163,llb3,480,6,semi-automated-cleaning,0.2405254078212365
164,llb3,480,6,manually-cleaned,0.0270465886960383
165,llb3,480,7,not-cleaned,0.2651317246703393
166,llb3,480,7,semi-automated-cleaning,0.2438644453062591
167,llb3,480,7,manually-cleaned,0.0336428662259704
168,llb3,300,1,not-cleaned,0.2841003854154422
169,llb3,300,1,semi-automated-cleaning,0.2634113275765162
170,llb3,300,1,manually-cleaned,0.041433944036119
171,llb3,300,2,not-cleaned,0.2672813078747488
172,llb3,300,2,semi-automated-cleaning,0.2467223918726775
173,llb3,300,2,manually-cleaned,0.0336637453350283
174,llb3,300,3,not-cleaned,0.2776114055043506
175,llb3,300,3,semi-automated-cleaning,0.2554849074942525
176,llb3,300,3,manually-cleaned,0.0406302654592801
177,llb3,300,4,not-cleaned,0.2727544222761324
178,llb3,300,4,semi-automated-cleaning,0.2503496474383338
179,llb3,300,4,manually-cleaned,0.0388390868479107
180,llb3,300,5,not-cleaned,0.2833345808269314
181,llb3,300,5,semi-automated-cleaning,0.2620190045141574
182,llb3,300,5,manually-cleaned,0.0329977370636798
183,llb3,300,6,not-cleaned,0.24403361489179
184,llb3,300,6,semi-automated-cleaning,0.2220420862441426
185,llb3,300,6,manually-cleaned,0.0364681460249435
186,llb3,300,7,not-cleaned,0.2652476005237541
187,llb3,300,7,semi-automated-cleaning,0.2437170050782771
188,llb3,300,7,manually-cleaned,0.0366320662396164
189,llb3,660,1,not-cleaned,0.2390483982002559
190,llb3,660,1,semi-automated-cleaning,0.2170437641603904
191,llb3,660,1,manually-cleaned,0.0273336878975824
192,llb3,660,2,not-cleaned,0.256571917629938
193,llb3,660,2,semi-automated-cleaning,0.2358356092699615
194,llb3,660,2,manually-cleaned,0.0244880877052292
195,llb3,660,3,not-cleaned,0.2499368952600777
196,llb3,660,3,semi-automated-cleaning,0.2290247147953428
197,llb3,660,3,manually-cleaned,0.0261896345440514
198,llb3,660,4,not-cleaned,0.243162231501951
199,llb3,660,4,semi-automated-cleaning,0.2231091291384884
200,llb3,660,4,manually-cleaned,0.021011900799298
201,llb3,660,5,not-cleaned,0.2707580796273289
202,llb3,660,5,semi-automated-cleaning,0.2487111927690003
203,llb3,660,5,manually-cleaned,0.0267694892458266
204,llb3,660,6,not-cleaned,0.2461773157984549
205,llb3,660,6,semi-automated-cleaning,0.2248197883088367
206,llb3,660,6,manually-cleaned,0.0211797107871755
207,llb3,660,7,not-cleaned,0.2540504930452781
208,llb3,660,7,semi-automated-cleaning,0.2333678798462189
209,llb3,660,7,manually-cleaned,0.0269904631885828
