animal_id,train_dur,replicate,source,mean_segment_error_rate
gy6or6,75,1,ground_truth,0.0320914192607141
gy6or6,75,1,resegment,0.3540487721511145
gy6or6,75,2,ground_truth,0.032548930324217
gy6or6,75,2,resegment,0.3536040812129712
gy6or6,75,3,ground_truth,0.0329986520902155
gy6or6,75,3,resegment,0.3837515666464575
gy6or6,75,4,ground_truth,0.6484062336625783
gy6or6,75,4,resegment,0.952278965662104
gy6or6,75,5,ground_truth,0.0315489303882949
gy6or6,75,5,resegment,0.3625811642167789
gy6or6,75,6,ground_truth,0.0340060734224164
gy6or6,75,6,resegment,0.3011704079657964
gy6or6,75,7,ground_truth,0.0306868387854954
gy6or6,75,7,resegment,0.2792480787575597
gy6or6,75,8,ground_truth,0.6485869816967579
gy6or6,75,8,resegment,0.9580998216904538
gy6or6,75,9,ground_truth,0.6610141857828485
gy6or6,75,9,resegment,0.9112747470353064
gy6or6,75,10,ground_truth,0.0314561691881981
gy6or6,75,10,resegment,0.2879855901314307
gy6or6,120,1,ground_truth,0.6036555395448365
gy6or6,120,1,resegment,1.00004439341366
gy6or6,120,2,ground_truth,0.0311152038500558
gy6or6,120,2,resegment,0.3479550189447329
gy6or6,120,3,ground_truth,0.0312884046172105
gy6or6,120,3,resegment,0.3676096943770401
gy6or6,120,4,ground_truth,0.0303285919367583
gy6or6,120,4,resegment,0.3820781927579635
gy6or6,120,5,ground_truth,0.0318669976786092
gy6or6,120,5,resegment,0.3541689760277056
gy6or6,120,6,ground_truth,0.031617616544317
gy6or6,120,6,resegment,0.401369537125938
gy6or6,120,7,ground_truth,0.031746717057402
gy6or6,120,7,resegment,0.3779317808901903
gy6or6,120,8,ground_truth,0.0313170396282703
gy6or6,120,8,resegment,0.3187447137748467
gy6or6,120,9,ground_truth,0.0373207454814545
gy6or6,120,9,resegment,0.3630552714186473
gy6or6,120,10,ground_truth,0.0319220915059365
gy6or6,120,10,resegment,0.3867951154886497
gy6or6,600,1,ground_truth,0.0297718108104442
gy6or6,600,1,resegment,0.3762409884199958
gy6or6,600,2,ground_truth,0.0295057386747101
gy6or6,600,2,resegment,0.3072304793038098
gy6or6,600,3,ground_truth,0.0297925926613653
gy6or6,600,3,resegment,0.3721928453325802
gy6or6,600,4,ground_truth,0.0294504477872878
gy6or6,600,4,resegment,0.3252120055782879
gy6or6,600,5,ground_truth,0.0306261585779259
gy6or6,600,5,resegment,0.3959108146919906
gy6or6,600,6,ground_truth,0.030285180425571
gy6or6,600,6,resegment,0.418545986718969
gy6or6,600,7,ground_truth,0.0303004828758834
gy6or6,600,7,resegment,0.3792259532202081
gy6or6,600,8,ground_truth,0.0304845211237262
gy6or6,600,8,resegment,0.4104480588907581
gy6or6,600,9,ground_truth,0.0299650736534283
gy6or6,600,9,resegment,0.3881557996982988
gy6or6,600,10,ground_truth,0.0294497660415857
gy6or6,600,10,resegment,0.292231902392419
gy6or6,480,1,ground_truth,0.0301726382269893
gy6or6,480,1,resegment,0.3718693038768234
gy6or6,480,2,ground_truth,0.030189507550165
gy6or6,480,2,resegment,0.3480980064002208
gy6or6,480,3,ground_truth,0.0299109485301586
gy6or6,480,3,resegment,0.3321015692409699
gy6or6,480,4,ground_truth,0.0295958531981501
gy6or6,480,4,resegment,0.3155129591555461
gy6or6,480,5,ground_truth,0.0319739429263194
gy6or6,480,5,resegment,0.4167413803587084
gy6or6,480,6,ground_truth,0.0290196727470532
gy6or6,480,6,resegment,0.315958280287212
gy6or6,480,7,ground_truth,0.0294557716727718
gy6or6,480,7,resegment,0.3048917781764605
gy6or6,480,8,ground_truth,0.0296366788325985
gy6or6,480,8,resegment,0.3898226762161141
gy6or6,480,9,ground_truth,0.0300238939129874
gy6or6,480,9,resegment,0.2911015131962556
gy6or6,480,10,ground_truth,0.0295696241545262
gy6or6,480,10,resegment,0.3569022664581515
gy6or6,30,1,ground_truth,0.7620583028776915
gy6or6,30,1,resegment,0.9151106536055088
gy6or6,30,2,ground_truth,0.7007179840034221
gy6or6,30,2,resegment,0.9136092751354185
gy6or6,30,3,ground_truth,0.7655235488404613
gy6or6,30,3,resegment,0.9253890302023348
gy6or6,30,4,ground_truth,0.6014720113008083
gy6or6,30,4,resegment,0.7946949141999453
gy6or6,30,5,ground_truth,0.0398741226886919
gy6or6,30,5,resegment,0.3388730533697093
gy6or6,30,6,ground_truth,0.0437011374304002
gy6or6,30,6,resegment,0.3526725731034767
gy6or6,30,7,ground_truth,0.7154505737110013
gy6or6,30,7,resegment,0.9185803165226394
gy6or6,30,8,ground_truth,0.5279782234236635
gy6or6,30,8,resegment,0.7283112035819079
gy6or6,30,9,ground_truth,0.5813408554238338
gy6or6,30,9,resegment,0.7832199512495792
gy6or6,30,10,ground_truth,0.7153135514318542
gy6or6,30,10,resegment,0.9189729035777444
gy6or6,180,1,ground_truth,0.0311398605248604
gy6or6,180,1,resegment,0.3194732444030758
gy6or6,180,2,ground_truth,0.2862338348050673
gy6or6,180,2,resegment,0.5680007701179606
gy6or6,180,3,ground_truth,0.0322259248043314
gy6or6,180,3,resegment,0.3741442688480763
gy6or6,180,4,ground_truth,0.0301053955313932
gy6or6,180,4,resegment,0.3552498995131536
gy6or6,180,5,ground_truth,0.0329861200009838
gy6or6,180,5,resegment,0.3493273723903314
gy6or6,180,6,ground_truth,0.0333174730136831
gy6or6,180,6,resegment,0.348844802459502
gy6or6,180,7,ground_truth,0.0310638804067169
gy6or6,180,7,resegment,0.3151274609137286
gy6or6,180,8,ground_truth,0.0295456884503453
gy6or6,180,8,resegment,0.3610222277762099
gy6or6,180,9,ground_truth,0.0306340497604874
gy6or6,180,9,resegment,0.3508139544716899
gy6or6,180,10,ground_truth,0.0309487309461068
gy6or6,180,10,resegment,0.3567692389946412
gy6or6,45,1,ground_truth,0.0337311607364913
gy6or6,45,1,resegment,0.3139720646266627
gy6or6,45,2,ground_truth,0.7008450441574275
gy6or6,45,2,resegment,0.8942012293460633
gy6or6,45,3,ground_truth,0.0415504359379787
gy6or6,45,3,resegment,0.3113460214971203
gy6or6,45,4,ground_truth,0.03462000713295
gy6or6,45,4,resegment,0.3397394863584642
gy6or6,45,5,ground_truth,0.0359409507546787
gy6or6,45,5,resegment,0.364541577581189
gy6or6,45,6,ground_truth,0.0389451122055643
gy6or6,45,6,resegment,0.338187597015364
gy6or6,45,7,ground_truth,0.0367435254116887
gy6or6,45,7,resegment,0.3211919912221211
gy6or6,45,8,ground_truth,0.7604942091412377
gy6or6,45,8,resegment,0.960107418120733
gy6or6,45,9,ground_truth,0.7612424421853903
gy6or6,45,9,resegment,0.9215555572658348
gy6or6,45,10,ground_truth,0.763670317410374
gy6or6,45,10,resegment,0.8907089786386919
