,bird,train_set_dur,replicate_num,model_name,avg_acc,avg_levenshtein,avg_loss,avg_segment_error_rate,avg_error,train_set_dur_ind
0,0,120.0,1,TweetyNet,0.9643750190734864,139,0.116330087184906,0.05933220684528352,3.562498092651356,3
1,0,120.0,10,TweetyNet,0.9735485911369324,97,0.08347496390342712,0.042982470244169235,2.6451408863067627,3
2,0,120.0,2,TweetyNet,0.9685024619102478,118,0.10568038374185562,0.05119197443127632,3.1497538089752197,3
3,0,120.0,3,TweetyNet,0.9658552408218384,136,0.10892673581838608,0.057526301592588425,3.414475917816162,3
4,0,120.0,4,TweetyNet,0.967369258403778,124,0.1034853383898735,0.0534212701022625,3.2630741596222035,3
5,0,120.0,5,TweetyNet,0.9649186730384828,138,0.11565884202718735,0.05752706527709961,3.5081326961517223,3
6,0,120.0,6,TweetyNet,0.968594253063202,117,0.10061459243297577,0.05125664919614792,3.1405746936797985,3
7,0,120.0,7,TweetyNet,0.9703483581542968,117,0.09471376985311508,0.04772451147437096,2.9651641845703236,3
8,0,120.0,8,TweetyNet,0.9678816199302672,127,0.10308127850294113,0.05304933339357376,3.2118380069732777,3
9,0,120.0,9,TweetyNet,0.9689820408821106,114,0.10037849843502043,0.04930013045668602,3.1017959117889404,3
10,0,180.0,1,TweetyNet,0.973087191581726,98,0.08541929721832275,0.04223940894007683,2.6912808418274037,4
11,0,180.0,10,TweetyNet,0.9712788462638856,105,0.09046367555856703,0.04540599510073662,2.872115373611439,4
12,0,180.0,2,TweetyNet,0.9716737270355223,104,0.08987356722354889,0.0454603023827076,2.832627296447765,4
13,0,180.0,3,TweetyNet,0.9730077981948853,99,0.08212797343730928,0.042874209582805634,2.6992201805114746,4
14,0,180.0,4,TweetyNet,0.9717779159545898,104,0.08554542809724808,0.04597781226038933,2.8222084045410156,4
15,0,180.0,5,TweetyNet,0.9734869599342346,93,0.08711915463209152,0.04162507876753807,2.651304006576538,4
16,0,180.0,6,TweetyNet,0.9690607786178588,119,0.09933947771787643,0.05161519721150398,3.0939221382141224,4
17,0,180.0,7,TweetyNet,0.9703755378723145,105,0.09412179887294768,0.047550808638334274,2.9624462127685547,4
18,0,180.0,8,TweetyNet,0.9720609784126282,103,0.08634453266859055,0.044418033212423325,2.7939021587371826,4
19,0,180.0,9,TweetyNet,0.971452295780182,105,0.08942364156246185,0.04617481678724289,2.8547704219818004,4
20,0,30.0,1,TweetyNet,0.9458826780319214,232,0.18114817142486567,0.09837290644645692,5.411732196807861,0
21,0,30.0,10,TweetyNet,0.9517465233802797,211,0.16895820200443268,0.08639359474182129,4.825347661972035,0
22,0,30.0,2,TweetyNet,0.9594024419784546,158,0.14654585719108582,0.06867557018995285,4.059755802154541,0
23,0,30.0,3,TweetyNet,0.9513667225837708,208,0.17248249053955078,0.08421473950147629,4.863327741622925,0
24,0,30.0,4,TweetyNet,0.9620338678359984,145,0.1475663036108017,0.06450775265693665,3.7966132164001576,0
25,0,30.0,5,TweetyNet,0.9508875608444214,202,0.1644900143146515,0.0856531485915184,4.911243915557861,0
26,0,30.0,6,TweetyNet,0.9529112577438354,192,0.156185120344162,0.08351252973079681,4.708874225616455,0
27,0,30.0,7,TweetyNet,0.9642967581748962,142,0.1360074132680893,0.05967626720666885,3.570324182510376,0
28,0,30.0,8,TweetyNet,0.9653457999229432,133,0.12270946055650712,0.057227298617362976,3.4654200077056774,0
29,0,30.0,9,TweetyNet,0.9538112282752992,185,0.16327442228794098,0.08033828437328339,4.618877172470082,0
30,0,45.0,1,TweetyNet,0.9642770290374756,138,0.11827177554368973,0.06125718355178832,3.5722970962524414,1
31,0,45.0,10,TweetyNet,0.9660474061965942,129,0.11522173136472702,0.05619164183735848,3.395259380340576,1
32,0,45.0,2,TweetyNet,0.9635326862335204,139,0.12423490732908248,0.059919159859418876,3.6467313766479603,1
33,0,45.0,3,TweetyNet,0.9637994766235352,141,0.12295697629451753,0.06105587258934975,3.6200523376464844,1
34,0,45.0,4,TweetyNet,0.9688563942909241,115,0.10631705820560457,0.04890306293964386,3.1143605709075928,1
35,0,45.0,5,TweetyNet,0.9651495218276978,134,0.11452452093362807,0.057916086167097085,3.4850478172302246,1
36,0,45.0,6,TweetyNet,0.9679248332977296,121,0.11848151683807373,0.051605403423309326,3.2075166702270397,1
37,0,45.0,7,TweetyNet,0.9626245498657228,148,0.1272183060646057,0.061751872301101685,3.7375450134277233,1
38,0,45.0,8,TweetyNet,0.9641812443733216,141,0.11806352436542512,0.0606033131480217,3.5818755626678356,1
39,0,45.0,9,TweetyNet,0.961959183216095,142,0.1358228176832199,0.06312187016010284,3.804081678390503,1
40,0,480.0,1,TweetyNet,0.9743891954421996,91,0.07815364003181458,0.04036593809723854,2.5610804557800404,5
41,0,480.0,10,TweetyNet,0.9726828336715698,106,0.08814273774623871,0.044647976756095886,2.7317166328430176,5
42,0,480.0,2,TweetyNet,0.9716975688934326,105,0.0921166092157364,0.04512656852602959,2.8302431106567383,5
43,0,480.0,3,TweetyNet,0.9710383415222168,107,0.09164077788591383,0.04644713923335075,2.8961658477783203,5
44,0,480.0,4,TweetyNet,0.9717900156974792,100,0.08621614426374435,0.04425666108727455,2.820998430252075,5
45,0,480.0,5,TweetyNet,0.9680772423744202,120,0.1053076982498169,0.05058418959379196,3.1922757625579834,5
46,0,480.0,6,TweetyNet,0.975686490535736,87,0.07947426289319992,0.0373464897274971,2.4313509464264027,5
47,0,480.0,7,TweetyNet,0.9724990725517272,103,0.08723916858434677,0.042996097356081016,2.7500927448272816,5
48,0,480.0,8,TweetyNet,0.9736256599426272,98,0.08113067597150803,0.04270758107304573,2.6374340057372825,5
49,0,480.0,9,TweetyNet,0.9708240032196044,108,0.09170646220445633,0.046750593930482864,2.917599678039562,5
50,0,75.0,1,TweetyNet,0.9629240036010742,144,0.12368731945753098,0.06239136680960655,3.707599639892578,2
51,0,75.0,10,TweetyNet,0.9681929349899292,118,0.10499424487352373,0.0495501272380352,3.18070650100708,2
52,0,75.0,2,TweetyNet,0.9674577713012696,121,0.10773159563541412,0.05254383757710457,3.2542228698730358,2
53,0,75.0,3,TweetyNet,0.9686177372932434,118,0.10682832449674606,0.0487428605556488,3.138226270675659,2
54,0,75.0,4,TweetyNet,0.9733157753944396,106,0.08861507475376129,0.043212473392486565,2.6684224605560414,2
55,0,75.0,5,TweetyNet,0.9663841128349304,126,0.11010825634002687,0.05536870285868645,3.361588716506958,2
56,0,75.0,6,TweetyNet,0.9707649350166321,107,0.10036221891641617,0.04525122791528702,2.923506498336792,2
57,0,75.0,7,TweetyNet,0.9693296551704408,111,0.10001709312200546,0.04838557168841362,3.0670344829559215,2
58,0,75.0,8,TweetyNet,0.9616679549217224,142,0.1287325769662857,0.062409657984972,3.833204507827759,2
59,0,75.0,9,TweetyNet,0.967110276222229,122,0.10725826770067216,0.051906663924455636,3.2889723777770996,2
0,1,120.0,1,TweetyNet,0.9439101219177246,387,0.1951033920049668,0.06835846602916718,5.608987808227539,3
1,1,120.0,10,TweetyNet,0.9540327191352844,307,0.15995629131793976,0.05440554395318031,4.596728086471558,3
2,1,120.0,2,TweetyNet,0.9581944942474364,286,0.14497274160385132,0.05040062591433525,4.180550575256358,3
3,1,120.0,3,TweetyNet,0.9523533582687378,311,0.15664897859096527,0.05521469935774803,4.764664173126221,3
4,1,120.0,4,TweetyNet,0.9545960426330566,310,0.15388749539852142,0.05504681915044785,4.540395736694336,3
5,1,120.0,5,TweetyNet,0.9555283188819884,298,0.15027031302452087,0.0529264360666275,4.447168111801158,3
6,1,120.0,6,TweetyNet,0.955751657485962,287,0.13853612542152405,0.050932522863149636,4.424834251403798,3
7,1,120.0,7,TweetyNet,0.9607836604118348,255,0.12412438541650772,0.04545764997601509,3.921633958816517,3
8,1,120.0,8,TweetyNet,0.959286630153656,275,0.13550640642642975,0.04859142750501634,4.071336984634399,3
9,1,120.0,9,TweetyNet,0.9580046534538268,273,0.1449572890996933,0.04860693588852882,4.19953465461732,3
10,1,180.0,1,TweetyNet,0.9587792158126832,279,0.13144154846668246,0.04960351437330246,4.122078418731679,4
11,1,180.0,10,TweetyNet,0.957271933555603,288,0.1460150182247162,0.05141064524650574,4.272806644439697,4
12,1,180.0,2,TweetyNet,0.9555757641792296,292,0.14355197548866272,0.051977239549160004,4.442423582077037,4
13,1,180.0,3,TweetyNet,0.9528442025184632,326,0.15960025787353516,0.05800032243132591,4.715579748153676,4
14,1,180.0,4,TweetyNet,0.9570208191871644,279,0.14809587597846985,0.049520093947649,4.297918081283559,4
15,1,180.0,5,TweetyNet,0.9594664573669434,261,0.1314285546541214,0.04634793475270271,4.053354263305664,4
16,1,180.0,6,TweetyNet,0.9573811292648317,287,0.14241155982017514,0.05068279802799225,4.261887073516835,4
17,1,180.0,7,TweetyNet,0.9611953496932985,265,0.13942484557628632,0.04695730656385422,3.880465030670155,4
18,1,180.0,8,TweetyNet,0.9529410600662231,302,0.14974422752857208,0.05356574431061745,4.7058939933776855,4
19,1,180.0,9,TweetyNet,0.9506087899208068,328,0.1611529290676117,0.05791821703314781,4.939121007919322,4
20,1,30.0,1,TweetyNet,0.9338327646255492,471,0.21483664214611053,0.08290110528469086,6.616723537445079,0
21,1,30.0,10,TweetyNet,0.9350154995918274,461,0.2174452245235443,0.08181584626436234,6.498450040817261,0
22,1,30.0,2,TweetyNet,0.9431068301200868,387,0.2142818868160248,0.06922601908445357,5.689316987991322,0
23,1,30.0,3,TweetyNet,0.9356477856636048,443,0.22305287420749664,0.07772549241781235,6.435221433639516,0
24,1,30.0,4,TweetyNet,0.9307045340538024,497,0.2490811347961425,0.08827614039182663,6.929546594619762,0
25,1,30.0,5,TweetyNet,0.93431955575943,454,0.23720045387744906,0.08011181652545929,6.568044424056996,0
26,1,30.0,6,TweetyNet,0.9408987164497375,428,0.2436705082654953,0.07510954141616821,5.910128355026245,0
27,1,30.0,7,TweetyNet,0.9466180205345154,368,0.2058161497116089,0.06493709236383438,5.338197946548462,0
28,1,30.0,8,TweetyNet,0.9474616050720216,376,0.20345386862754825,0.06598670035600662,5.253839492797841,0
29,1,30.0,9,TweetyNet,0.9426854252815248,391,0.21204905211925507,0.06975091993808746,5.7314574718475235,0
30,1,45.0,1,TweetyNet,0.9445638060569764,364,0.18587616086006165,0.06449947506189346,5.5436193943023575,1
31,1,45.0,10,TweetyNet,0.9473713040351868,350,0.18961124122142792,0.061888996511697776,5.262869596481323,1
32,1,45.0,2,TweetyNet,0.9437492489814758,389,0.18713563680648804,0.06842644512653351,5.625075101852417,1
33,1,45.0,3,TweetyNet,0.9536274671554564,314,0.19178850948810572,0.05579240247607231,4.637253284454356,1
34,1,45.0,4,TweetyNet,0.9459757804870604,367,0.18635351955890656,0.06511908769607544,5.402421951293956,1
35,1,45.0,5,TweetyNet,0.9473503232002258,361,0.17826621234416962,0.06419999897480011,5.264967679977417,1
36,1,45.0,6,TweetyNet,0.95111483335495,329,0.1696125715970993,0.05810218676924705,4.888516664505005,1
37,1,45.0,7,TweetyNet,0.955188512802124,306,0.17950449883937836,0.054129745811223984,4.481148719787598,1
38,1,45.0,8,TweetyNet,0.9408031105995178,404,0.20604810118675232,0.07133901864290237,5.919688940048218,1
39,1,45.0,9,TweetyNet,0.9435882568359376,399,0.18345963954925532,0.07122499495744705,5.641174316406239,1
40,1,480.0,1,TweetyNet,0.9616938829421996,248,0.12162335962057115,0.04416659101843834,3.8306117057800404,5
41,1,480.0,10,TweetyNet,0.95731782913208,299,0.13456997275352478,0.05296897515654564,4.268217086792003,5
42,1,480.0,2,TweetyNet,0.9491081833839417,337,0.17107674479484558,0.05950745940208435,5.089181661605835,5
43,1,480.0,3,TweetyNet,0.9576924443244934,278,0.13226182758808136,0.04958538338541985,4.230755567550659,5
44,1,480.0,4,TweetyNet,0.9603046178817748,272,0.12602317333221436,0.04802746698260306,3.969538211822521,5
45,1,480.0,5,TweetyNet,0.9572432041168212,278,0.13693717122077942,0.04966888576745987,4.275679588317882,5
46,1,480.0,6,TweetyNet,0.9614860415458679,252,0.1289031207561493,0.04484531655907631,3.851395845413208,5
47,1,480.0,7,TweetyNet,0.9604530334472656,267,0.1274491846561432,0.04751939326524735,3.9546966552734375,5
48,1,480.0,8,TweetyNet,0.9579012393951416,275,0.13964946568012238,0.048947568982839584,4.20987606048584,5
49,1,480.0,9,TweetyNet,0.961437165737152,249,0.12702177464962006,0.044321827590465546,3.856283426284801,5
50,1,75.0,1,TweetyNet,0.9510979652404784,326,0.1622200608253479,0.05771864578127861,4.890203475952159,2
51,1,75.0,10,TweetyNet,0.9533898830413818,308,0.16384084522724152,0.05485464259982109,4.661011695861816,2
52,1,75.0,2,TweetyNet,0.9510322213172911,342,0.17079490423202515,0.06060358136892319,4.896777868270885,2
53,1,75.0,3,TweetyNet,0.952919900417328,313,0.15786492824554446,0.05525119230151177,4.708009958267201,2
54,1,75.0,4,TweetyNet,0.9535893797874452,308,0.15629783272743225,0.05509008094668389,4.6410620212554825,2
55,1,75.0,5,TweetyNet,0.9554863572120668,296,0.1479446142911911,0.05274388194084168,4.451364278793324,2
56,1,75.0,6,TweetyNet,0.9476519227027892,359,0.17490142583847046,0.0636686384677887,5.23480772972108,2
57,1,75.0,7,TweetyNet,0.95318603515625,319,0.15718956291675568,0.05619053915143013,4.681396484375,2
58,1,75.0,8,TweetyNet,0.9483920335769652,338,0.17173020541667938,0.0602196604013443,5.1607966423034775,2
59,1,75.0,9,TweetyNet,0.9519102573394777,330,0.16192840039730072,0.05885883420705795,4.808974266052235,2
0,2,120.0,1,TweetyNet,0.9690319299697876,155,0.10105063766241074,0.040801901370286935,3.0968070030212402,3
1,2,120.0,10,TweetyNet,0.962793231010437,185,0.13427865505218506,0.04868871718645097,3.720676898956299,3
2,2,120.0,2,TweetyNet,0.9659929871559144,168,0.111355260014534,0.043815474957227714,3.4007012844085582,3
3,2,120.0,3,TweetyNet,0.9654369950294496,176,0.1182207390666008,0.047267813235521317,3.4563004970550426,3
4,2,120.0,4,TweetyNet,0.9616089463233948,189,0.12550483644008634,0.05025136843323708,3.8391053676605225,3
5,2,120.0,5,TweetyNet,0.9695917963981628,148,0.10484996438026427,0.03910747170448303,3.040820360183716,3
6,2,120.0,6,TweetyNet,0.9663218855857848,169,0.1128256544470787,0.045458737760782235,3.36781144142152,3
7,2,120.0,7,TweetyNet,0.9643191695213318,176,0.11991038918495175,0.045795764774084084,3.5680830478668213,3
8,2,120.0,8,TweetyNet,0.9640981554985046,177,0.12042826414108275,0.04819494113326074,3.590184450149536,3
9,2,120.0,9,TweetyNet,0.9602692723274232,201,0.13595432043075562,0.052103899419307716,3.9730727672576793,3
10,2,180.0,1,TweetyNet,0.9642742872238159,177,0.11831100285053253,0.047147758305072784,3.572571277618408,4
11,2,180.0,10,TweetyNet,0.9671191573143004,162,0.11304206401109695,0.04350569471716882,3.2880842685699574,4
12,2,180.0,2,TweetyNet,0.9636385440826416,176,0.1142529845237732,0.046641960740089417,3.63614559173584,4
13,2,180.0,3,TweetyNet,0.9642720818519592,174,0.121609628200531,0.04604163765907288,3.572791814804077,4
14,2,180.0,4,TweetyNet,0.9654465913772584,166,0.10869216918945312,0.04469553008675575,3.455340862274159,4
15,2,180.0,5,TweetyNet,0.970960795879364,134,0.10210512578487396,0.03572901338338852,2.9039204120635986,4
16,2,180.0,6,TweetyNet,0.9708665609359741,140,0.10049057751893996,0.03706922009587288,2.913343906402588,4
17,2,180.0,7,TweetyNet,0.9682278633117676,157,0.10160430520772934,0.04321613535284996,3.177213668823242,4
18,2,180.0,8,TweetyNet,0.968914270401001,151,0.10321132093667984,0.03942938894033432,3.1085729598999023,4
19,2,180.0,9,TweetyNet,0.965424418449402,173,0.1139199361205101,0.0467502623796463,3.4575581550598034,4
20,2,30.0,1,TweetyNet,0.9450748562812804,289,0.1952675879001617,0.07740078121423721,5.492514371871959,0
21,2,30.0,10,TweetyNet,0.9564225077629088,228,0.184237539768219,0.0585523396730423,4.357749223709117,0
22,2,30.0,2,TweetyNet,0.9552852511405944,221,0.17489415407180786,0.05850452929735184,4.471474885940562,0
23,2,30.0,3,TweetyNet,0.9596053957939148,197,0.15202847123146054,0.05356458574533463,4.0394604206085205,0
24,2,30.0,4,TweetyNet,0.9524282217025756,258,0.16702547669410706,0.06758148223161697,4.757177829742442,0
25,2,30.0,5,TweetyNet,0.9616565704345704,191,0.18905849754810333,0.05045733600854874,3.8343429565429576,0
26,2,30.0,6,TweetyNet,0.9582461714744568,213,0.15700353682041168,0.053841009736061096,4.175382852554321,0
27,2,30.0,7,TweetyNet,0.9547275304794312,234,0.1670903116464615,0.060934055596590035,4.527246952056885,0
28,2,30.0,8,TweetyNet,0.9526587724685668,247,0.16217254102230072,0.06587398797273636,4.734122753143321,0
29,2,30.0,9,TweetyNet,0.9589274525642396,214,0.15834207832813266,0.055294621735811234,4.107254743576039,0
30,2,45.0,1,TweetyNet,0.9616128206253052,189,0.14033614099025726,0.04927826300263405,3.8387179374694824,1
31,2,45.0,10,TweetyNet,0.9574844241142272,216,0.16021671891212466,0.05604613944888115,4.251557588577281,1
32,2,45.0,2,TweetyNet,0.9609940052032472,196,0.13772405683994293,0.051119282841682434,3.900599479675282,1
33,2,45.0,3,TweetyNet,0.953126072883606,247,0.16877339780330658,0.06414318084716797,4.687392711639404,1
34,2,45.0,4,TweetyNet,0.9609646797180176,201,0.14455752074718475,0.05283120274543762,3.903532028198242,1
35,2,45.0,5,TweetyNet,0.958604335784912,218,0.14583009481430054,0.05877391993999481,4.1395664215088,1
36,2,45.0,6,TweetyNet,0.9585754871368408,213,0.14076532423496246,0.05702736601233481,4.142451286315918,1
37,2,45.0,7,TweetyNet,0.961605429649353,200,0.13573794066905975,0.05232398584485054,3.8394570350646973,1
38,2,45.0,8,TweetyNet,0.9609741568565368,202,0.14359378814697266,0.0526193231344223,3.9025843143463246,1
39,2,45.0,9,TweetyNet,0.9602434039115906,196,0.1496966928243637,0.05185805633664131,3.9756596088409424,1
40,2,480.0,1,TweetyNet,0.9691792130470276,147,0.09882888197898863,0.038843084126710885,3.082078695297241,5
41,2,480.0,10,TweetyNet,0.9701882600784302,138,0.09287411719560623,0.03787913918495178,2.9811739921569824,5
42,2,480.0,2,TweetyNet,0.9693078398704528,147,0.10017065703868866,0.03890679031610489,3.069216012954723,5
43,2,480.0,3,TweetyNet,0.9650259613990784,170,0.11241956055164336,0.04499778151512146,3.497403860092163,5
44,2,480.0,4,TweetyNet,0.9709197878837584,141,0.09621717035770416,0.03709710761904717,2.9080212116241566,5
45,2,480.0,5,TweetyNet,0.9654255509376526,172,0.1163332462310791,0.04528525844216347,3.457444906234741,5
46,2,480.0,6,TweetyNet,0.9696028232574464,141,0.10125670582056047,0.037406355142593384,3.03971767425536,5
47,2,480.0,7,TweetyNet,0.9705290198326112,145,0.09908246248960496,0.03721550479531288,2.9470980167388805,5
48,2,480.0,8,TweetyNet,0.9703863263130188,142,0.09505262970924376,0.037126973271369934,2.96136736869812,5
49,2,480.0,9,TweetyNet,0.9706219434738159,142,0.09526965767145157,0.03718478605151177,2.937805652618408,5
50,2,75.0,1,TweetyNet,0.9647755026817322,176,0.12132397294044495,0.04587995633482933,3.5224497318267822,2
51,2,75.0,10,TweetyNet,0.9649598598480223,173,0.12011633068323135,0.04505566135048866,3.504014015197765,2
52,2,75.0,2,TweetyNet,0.9645984768867492,178,0.11972314119338988,0.04754890874028207,3.5401523113250843,2
53,2,75.0,3,TweetyNet,0.9655319452285768,176,0.11650604009628295,0.0478636771440506,3.446805477142323,2
54,2,75.0,4,TweetyNet,0.9625698924064636,186,0.13580873608589172,0.0504319965839386,3.7430107593536377,2
55,2,75.0,5,TweetyNet,0.9611529111862184,190,0.1349945217370987,0.04946126043796538,3.8847088813781627,2
56,2,75.0,6,TweetyNet,0.9663139581680298,165,0.12085132300853728,0.0439562164247036,3.3686041831970215,2
57,2,75.0,7,TweetyNet,0.9654396772384644,171,0.12910081446170807,0.04373456165194512,3.4560322761535645,2
58,2,75.0,8,TweetyNet,0.9669269323349,164,0.12091360986232758,0.04220149293541908,3.3073067665099987,2
59,2,75.0,9,TweetyNet,0.9670175909996032,159,0.11597725003957747,0.04111720621585846,3.298240900039684,2
0,3,120.0,1,TweetyNet,0.9576833844184875,139,0.13762719929218292,0.06035592779517174,4.231661558151245,3
1,3,120.0,10,TweetyNet,0.958573877811432,145,0.13093146681785586,0.062238831073045724,4.142612218856801,3
2,3,120.0,2,TweetyNet,0.9639283418655396,124,0.1147470623254776,0.05490794777870178,3.607165813446045,3
3,3,120.0,3,TweetyNet,0.9615343809127808,136,0.11826640367507935,0.059138242155313485,3.846561908721924,3
4,3,120.0,4,TweetyNet,0.9638428092002868,127,0.12740932404994965,0.0546441450715065,3.6157190799713246,3
5,3,120.0,5,TweetyNet,0.9603327512741088,139,0.12968361377716064,0.061021383851766586,3.9667248725891224,3
6,3,120.0,6,TweetyNet,0.965896487236023,109,0.123952716588974,0.04910849779844284,3.410351276397705,3
7,3,120.0,7,TweetyNet,0.9571019411087036,138,0.1350361406803131,0.059683524072170265,4.289805889129639,3
8,3,120.0,8,TweetyNet,0.960891842842102,123,0.12813954055309296,0.055062010884284966,3.910815715789795,3
9,3,120.0,9,TweetyNet,0.962120532989502,127,0.12173467874526978,0.05449270084500313,3.7879467010498047,3
10,3,180.0,1,TweetyNet,0.9642982482910156,117,0.1309969276189804,0.051558349281549454,3.5701751708984375,4
11,3,180.0,10,TweetyNet,0.959722936153412,135,0.1285780519247055,0.060338743031024926,4.027706384658803,4
12,3,180.0,2,TweetyNet,0.9654691815376282,114,0.1095004677772522,0.05029209703207016,3.4530818462371826,4
13,3,180.0,3,TweetyNet,0.9642376899719238,121,0.11946217715740205,0.0548383891582489,3.576231002807617,4
14,3,180.0,4,TweetyNet,0.96258282661438,118,0.116736501455307,0.052642520517110825,3.7417173385620006,4
15,3,180.0,5,TweetyNet,0.9622979164123536,127,0.12291537970304488,0.05542665347456932,3.7702083587646373,4
16,3,180.0,6,TweetyNet,0.9630386233329772,129,0.11769212037324905,0.0566999614238739,3.6961376667022816,4
17,3,180.0,7,TweetyNet,0.9614875912666321,126,0.1248670369386673,0.05493633821606636,3.851240873336792,4
18,3,180.0,8,TweetyNet,0.9606429934501648,136,0.12771157920360565,0.05889563634991647,3.9357006549835205,4
