,bird,train_set_dur,replicate_num,model_name,avg_acc,avg_levenshtein,avg_loss,avg_segment_error_rate,avg_error,train_set_dur_ind
39,6,45.0,9,TweetyNet,0.9616847038269044,122,0.11956126242876053,0.03946222364902496,3.831529617309559,1
40,6,480.0,1,TweetyNet,0.9682266116142272,108,0.09451401233673096,0.03499577566981316,3.1773388385772816,5
41,6,480.0,10,TweetyNet,0.9625298976898192,129,0.1121070832014084,0.04124801978468895,3.7470102310180775,5
42,6,480.0,2,TweetyNet,0.9625793695449828,131,0.10891537368297577,0.043063610792160034,3.74206304550172,5
43,6,480.0,3,TweetyNet,0.9662398099899292,108,0.09757456928491592,0.03539687395095825,3.37601900100708,5
44,6,480.0,4,TweetyNet,0.9681482911109924,96,0.09204187244176863,0.03149660676717758,3.185170888900757,5
45,6,480.0,5,TweetyNet,0.9717024564743042,91,0.08079589903354645,0.030306117609143257,2.82975435256958,5
46,6,480.0,6,TweetyNet,0.968328595161438,111,0.10532691329717636,0.037388820201158524,3.167140483856201,5
47,6,480.0,7,TweetyNet,0.9708801507949828,89,0.08599209785461426,0.029250605031847964,2.91198492050172,5
48,6,480.0,8,TweetyNet,0.9662394523620604,111,0.09672099351882936,0.035567861050367355,3.3760547637939564,5
49,6,480.0,9,TweetyNet,0.968739926815033,101,0.09352129697799684,0.03270909562706946,3.126007318496704,5
50,6,75.0,1,TweetyNet,0.9681792259216307,101,0.11072666943073273,0.03350123390555382,3.182077407836925,2
51,6,75.0,10,TweetyNet,0.964791476726532,115,0.11488620191812515,0.03713985159993172,3.5208523273468018,2
52,6,75.0,2,TweetyNet,0.964087963104248,133,0.114145465195179,0.04321825504302978,3.5912036895751953,2
53,6,75.0,3,TweetyNet,0.9611714482307434,148,0.12152218818664552,0.04746747016906738,3.882855176925659,2
54,6,75.0,4,TweetyNet,0.9603609442710876,140,0.1269911527633667,0.04588768258690834,3.9639055728912354,2
55,6,75.0,5,TweetyNet,0.9690069556236268,107,0.1004851534962654,0.035996221005916595,3.099304437637318,2
56,6,75.0,6,TweetyNet,0.9712300896644592,97,0.09559892863035202,0.03186795487999916,2.876991033554077,2
57,6,75.0,7,TweetyNet,0.9645702242851256,120,0.11051560938358307,0.03811981901526451,3.542977571487438,2
58,6,75.0,8,TweetyNet,0.9626749753952026,127,0.11461213231086732,0.040403679013252265,3.7325024604797363,2
59,6,75.0,9,TweetyNet,0.9637255072593688,126,0.11096718162298204,0.039959993213415146,3.6274492740631215,2
0,7,120.0,1,TweetyNet,0.9746509790420532,91,0.08736966550350189,0.041461221873760216,2.5349020957946777,3
1,7,120.0,10,TweetyNet,0.9721224308013916,99,0.09909474849700928,0.04385538026690483,2.78775691986084,3
2,7,120.0,2,TweetyNet,0.9729824066162108,100,0.08068036288022995,0.04304718226194382,2.7017593383789174,3
3,7,120.0,3,TweetyNet,0.9723992347717284,95,0.10071515291929244,0.04218647629022598,2.7600765228271595,3
4,7,120.0,4,TweetyNet,0.9749076962471008,91,0.08664403855800629,0.04185629636049271,2.509230375289917,3
5,7,120.0,5,TweetyNet,0.9723344445228576,99,0.08895133435726166,0.04323476180434227,2.7665555477142445,3
6,7,120.0,6,TweetyNet,0.9719411134719848,99,0.09617583453655244,0.04644103720784186,2.8058886528015248,3
7,7,120.0,7,TweetyNet,0.9703940153121948,99,0.08626807481050491,0.0397297628223896,2.9605984687805176,3
8,7,120.0,8,TweetyNet,0.97433203458786,84,0.08661364018917084,0.03618679195642471,2.5667965412140004,3
9,7,120.0,9,TweetyNet,0.9732227325439452,102,0.09205665439367294,0.04487661272287369,2.67772674560548,3
10,7,180.0,1,TweetyNet,0.9749375581741332,87,0.08011797070503235,0.039654098451137536,2.506244182586681,4
11,7,180.0,10,TweetyNet,0.9743447303771972,88,0.07926982641220093,0.0420057475566864,2.5655269622802845,4
12,7,180.0,2,TweetyNet,0.9719182252883912,105,0.09075290709733964,0.044113576412200935,2.8081774711608776,4
13,7,180.0,3,TweetyNet,0.9739368557929992,93,0.08726278692483902,0.04272338747978209,2.6063144207000843,4
14,7,180.0,4,TweetyNet,0.971815586090088,97,0.089686818420887,0.03945377469062805,2.8184413909912,4
15,7,180.0,5,TweetyNet,0.9717594385147096,103,0.09658537805080414,0.04807429388165474,2.8240561485290416,4
16,7,180.0,6,TweetyNet,0.9748384952545166,86,0.08502357453107834,0.04066390544176102,2.51615047454834,4
17,7,180.0,7,TweetyNet,0.9739413261413574,85,0.08198142796754837,0.03749701380729675,2.605867385864258,4
18,7,180.0,8,TweetyNet,0.9725279808044434,97,0.08386405557394028,0.04339290037751198,2.747201919555664,4
19,7,180.0,9,TweetyNet,0.9733412265777588,96,0.08264440298080444,0.04218055680394173,2.665877342224121,4
20,7,30.0,1,TweetyNet,0.9688556790351868,112,0.12656328082084656,0.05027676746249199,3.1144320964813232,0
21,7,30.0,10,TweetyNet,0.9705753326416016,103,0.13495971262454987,0.045312099158763885,2.9424667358398438,0
22,7,30.0,2,TweetyNet,0.9715211391448976,104,0.12028086930513382,0.04519902914762497,2.847886085510243,0
23,7,30.0,3,TweetyNet,0.9685328006744384,116,0.12698505818843842,0.050271358340978615,3.1467199325561634,0
24,7,30.0,4,TweetyNet,0.9664210081100464,109,0.12138230353593825,0.04620567709207535,3.3578991889953613,0
25,7,30.0,5,TweetyNet,0.9634209871292114,140,0.13878460228443146,0.059564303606748574,3.6579012870788574,0
26,7,30.0,6,TweetyNet,0.9658087491989136,128,0.12106997519731524,0.05384405329823494,3.4191250801086426,0
27,7,30.0,7,TweetyNet,0.969472348690033,114,0.1289011538028717,0.04969719052314758,3.052765130996704,0
28,7,30.0,8,TweetyNet,0.9665437340736388,134,0.12581908702850342,0.05528869479894638,3.3456265926361195,0
29,7,30.0,9,TweetyNet,0.9704292416572572,111,0.13906745612621307,0.04817783832550049,2.957075834274281,0
30,7,45.0,1,TweetyNet,0.9708814024925232,102,0.10463504493236543,0.04436158016324043,2.9118597507476807,1
31,7,45.0,10,TweetyNet,0.97218257188797,104,0.0952604115009308,0.043796561658382416,2.781742811203003,1
32,7,45.0,2,TweetyNet,0.9693816900253296,110,0.11683400720357895,0.0492427684366703,3.061830997467041,1
33,7,45.0,3,TweetyNet,0.967443346977234,124,0.11876058578491212,0.05331314355134964,3.2556653022766002,1
34,7,45.0,4,TweetyNet,0.9659067988395692,131,0.1117999255657196,0.055030759423971176,3.4093201160430797,1
35,7,45.0,5,TweetyNet,0.9686190485954284,103,0.11844784021377565,0.04183639213442802,3.1380951404571644,1
36,7,45.0,6,TweetyNet,0.9715864658355712,99,0.11389858275651933,0.0436607301235199,2.841353416442882,1
37,7,45.0,7,TweetyNet,0.9685138463974,114,0.11254607886075974,0.04914627224206925,3.1486153602599987,1
38,7,45.0,8,TweetyNet,0.9711097478866576,103,0.10330386459827423,0.04466353729367256,2.8890252113342396,1
39,7,45.0,9,TweetyNet,0.9730129241943359,94,0.10912565141916276,0.04371679574251175,2.6987075805664062,1
40,7,480.0,1,TweetyNet,0.9741352200508118,88,0.0770525336265564,0.04054313153028488,2.5864779949188232,5
41,7,480.0,10,TweetyNet,0.9748179316520692,86,0.08169236034154892,0.04073610529303552,2.5182068347930797,5
42,7,480.0,2,TweetyNet,0.9733047485351562,92,0.08379674702882768,0.04147534817457199,2.669525146484375,5
43,7,480.0,3,TweetyNet,0.9739224910736084,90,0.08268699049949646,0.04065670818090439,2.60775089263916,5
44,7,480.0,4,TweetyNet,0.974490225315094,84,0.07898608595132828,0.0386495515704155,2.5509774684906006,5
45,7,480.0,5,TweetyNet,0.975146234035492,87,0.08037595450878142,0.03863244876265527,2.4853765964507946,5
46,7,480.0,6,TweetyNet,0.9762776494026184,81,0.07657334953546524,0.03798109292984009,2.372235059738159,5
47,7,480.0,7,TweetyNet,0.9706217646598816,105,0.09111150354146956,0.045593343675136566,2.937823534011841,5
48,7,480.0,8,TweetyNet,0.9753819704055786,85,0.07988093793392181,0.03860989585518837,2.4618029594421387,5
49,7,480.0,9,TweetyNet,0.976394534111023,79,0.0752558633685112,0.03768806532025337,2.360546588897705,5
50,7,75.0,1,TweetyNet,0.9705399870872498,106,0.1041642799973488,0.04655210673809052,2.9460012912750244,2
51,7,75.0,10,TweetyNet,0.9744501709938048,88,0.09279058873653412,0.04050903394818306,2.554982900619518,2
52,7,75.0,2,TweetyNet,0.9704583287239076,104,0.098342664539814,0.04560563713312149,2.954167127609242,2
53,7,75.0,3,TweetyNet,0.9710409641265868,108,0.10561972856521606,0.046989340335130685,2.8959035873413197,2
54,7,75.0,4,TweetyNet,0.96205472946167,149,0.11747169494628905,0.060984309762716286,3.7945270538329967,2
55,7,75.0,5,TweetyNet,0.9731300473213196,90,0.09634087979793547,0.04190438613295555,2.686995267868042,2
56,7,75.0,6,TweetyNet,0.9705949425697328,110,0.098756343126297,0.045760899782180786,2.9405057430267223,2
57,7,75.0,7,TweetyNet,0.9721692204475404,108,0.1015668511390686,0.046160925179719925,2.7830779552459606,2
58,7,75.0,8,TweetyNet,0.9731478095054626,95,0.10127927362918854,0.04270363599061966,2.6852190494537354,2
59,7,75.0,9,TweetyNet,0.9736838340759276,93,0.10208984464406967,0.0409308522939682,2.6316165924072377,2
0,8,120.0,1,TweetyNet,0.9661523699760436,87,0.11870589107275008,0.052403248846530914,3.384763002395641,3
1,8,120.0,10,TweetyNet,0.9660756587982178,85,0.11188729107379912,0.05130183324217796,3.3924341201782227,3
2,8,120.0,2,TweetyNet,0.9614941477775574,99,0.1256537139415741,0.05822337791323664,3.8505852222442627,3
3,8,120.0,3,TweetyNet,0.9648537039756776,86,0.11149207502603532,0.05027280002832413,3.51462960243224,3
4,8,120.0,4,TweetyNet,0.9616775512695312,94,0.11805244535207747,0.05430583283305168,3.832244873046875,3
5,8,120.0,5,TweetyNet,0.9627209901809692,91,0.11511648446321487,0.053031060844659805,3.727900981903076,3
6,8,120.0,6,TweetyNet,0.9628503918647766,87,0.11756126582622528,0.05046970769762993,3.714960813522339,3
7,8,120.0,7,TweetyNet,0.9644078016281128,85,0.10755886137485504,0.05041201040148735,3.5592198371887207,3
8,8,120.0,8,TweetyNet,0.9639890789985656,86,0.11049476265907288,0.05027005448937416,3.6010921001434437,3
9,8,120.0,9,TweetyNet,0.9660438895225524,83,0.12009046226739885,0.050827212631702416,3.395611047744762,3
10,8,180.0,1,TweetyNet,0.96651953458786,84,0.11566703021526335,0.051298391073942184,3.3480465412140004,4
11,8,180.0,10,TweetyNet,0.9655678868293762,86,0.10333509743213654,0.05208301544189453,3.443211317062378,4
12,8,180.0,2,TweetyNet,0.9624952673912048,90,0.12225817888975145,0.05152023956179619,3.7504732608795166,4
13,8,180.0,3,TweetyNet,0.965010941028595,84,0.10322760790586473,0.04995491728186608,3.498905897140503,4
14,8,180.0,4,TweetyNet,0.9621021151542664,94,0.11685267090797424,0.05526502430438995,3.7897884845733643,4
15,8,180.0,5,TweetyNet,0.9639288187026978,88,0.11364787817001346,0.05092478170990944,3.6071181297302246,4
16,8,180.0,6,TweetyNet,0.9652575850486756,84,0.11112528294324876,0.047501519322395325,3.474241495132435,4
17,8,180.0,7,TweetyNet,0.9650790691375732,85,0.11092575639486313,0.04948652535676956,3.492093086242676,4
18,8,180.0,8,TweetyNet,0.9649763107299804,85,0.11089009791612624,0.05162695795297624,3.5023689270019642,4
19,8,180.0,9,TweetyNet,0.9650394320487976,89,0.11310338973999025,0.052717365324497216,3.4960567951202393,4
20,8,30.0,1,TweetyNet,0.9594109654426576,98,0.13838382065296173,0.054680559784173965,4.058903455734242,0
21,8,30.0,10,TweetyNet,0.9586852788925172,104,0.16588260233402252,0.05820653215050697,4.13147211074828,0
22,8,30.0,2,TweetyNet,0.9614372849464417,94,0.13262216746807098,0.05554448440670967,3.856271505355835,0
23,8,30.0,3,TweetyNet,0.9537543654441832,117,0.16348983347415924,0.06616830080747604,4.624563455581676,0
24,8,30.0,4,TweetyNet,0.9586849808692932,106,0.13706278800964355,0.05988677963614464,4.131501913070679,0
25,8,30.0,5,TweetyNet,0.9570550918579102,113,0.1807193160057068,0.059769921004772186,4.294490814208984,0
26,8,30.0,6,TweetyNet,0.9623928666114808,93,0.20506101846694946,0.0534900389611721,3.7607133388519176,0
27,8,30.0,7,TweetyNet,0.95517498254776,127,0.22115737199783325,0.07262448221445084,4.482501745223999,0
28,8,30.0,8,TweetyNet,0.9553874135017396,118,0.15664856135845184,0.061812583357095725,4.461258649826039,0
29,8,30.0,9,TweetyNet,0.9577865600585938,108,0.14129377901554108,0.060594446957111366,4.221343994140625,0
30,8,45.0,1,TweetyNet,0.9613317847251892,97,0.14242734014987946,0.0557282418012619,3.866821527481079,1
31,8,45.0,10,TweetyNet,0.9514671564102172,130,0.16263747215270996,0.06799893081188202,4.853284358978282,1
32,8,45.0,2,TweetyNet,0.9602775573730468,100,0.18028108775615687,0.05552046000957489,3.9722442626953236,1
33,8,45.0,3,TweetyNet,0.963032066822052,96,0.14084410667419436,0.054790623486042016,3.6967933177948,1
34,8,45.0,4,TweetyNet,0.9572140574455258,107,0.1350654661655426,0.05905039235949516,4.2785942554474214,1
35,8,45.0,5,TweetyNet,0.9626376628875732,96,0.18552450835704806,0.05552684515714645,3.736233711242676,1
36,8,45.0,6,TweetyNet,0.9639004468917848,93,0.15833693742752075,0.05501404777169228,3.609955310821522,1
37,8,45.0,7,TweetyNet,0.9609087705612184,98,0.13846933841705322,0.058495253324508674,3.9091229438781627,1
38,8,45.0,8,TweetyNet,0.9630158543586732,91,0.1463589072227478,0.05331771075725555,3.6984145641326793,1
39,8,45.0,9,TweetyNet,0.9614549279212952,93,0.14679114520549774,0.04948888346552849,3.8545072078704834,1
40,8,480.0,1,TweetyNet,0.9643063545227052,89,0.1105733960866928,0.051300521939992905,3.569364547729481,5
41,8,480.0,10,TweetyNet,0.962348997592926,102,0.1127532422542572,0.05475884303450584,3.7651002407073975,5
42,8,480.0,2,TweetyNet,0.9663772583007812,82,0.1093846783041954,0.048834480345249176,3.362274169921875,5
43,8,480.0,3,TweetyNet,0.9605467915534972,97,0.12070990353822708,0.05456194654107094,3.9453208446502797,5
44,8,480.0,4,TweetyNet,0.9647238850593568,89,0.1134822741150856,0.04873742535710335,3.52761149406432,5
45,8,480.0,5,TweetyNet,0.9675284028053284,81,0.09867775440216063,0.046182770282030106,3.247159719467163,5
46,8,480.0,6,TweetyNet,0.9659473896026612,85,0.10199928283691406,0.051753871142864234,3.4052610397338756,5
47,8,480.0,7,TweetyNet,0.9660722613334656,83,0.1011478528380394,0.04823210835456848,3.3927738666534424,5
48,8,480.0,8,TweetyNet,0.9648305773735046,87,0.10722808539867401,0.051298897713422775,3.516942262649536,5
49,8,480.0,9,TweetyNet,0.9643630981445312,86,0.11372708529233932,0.049463048577308655,3.563690185546875,5
50,8,75.0,1,TweetyNet,0.962655246257782,95,0.11883634328842164,0.05518655106425285,3.7344753742218018,2
51,8,75.0,10,TweetyNet,0.9608679413795472,102,0.12243390828371048,0.05707221850752831,3.913205862045277,2
52,8,75.0,2,TweetyNet,0.962139368057251,92,0.11861021816730499,0.05357521027326584,3.7860631942749023,2
53,8,75.0,3,TweetyNet,0.9613533020019532,96,0.12497573345899582,0.05417637154459953,3.8646697998046764,2
54,8,75.0,4,TweetyNet,0.9638501405715942,90,0.11784446239471436,0.050923820585012436,3.614985942840576,2
55,8,75.0,5,TweetyNet,0.9631648659706116,90,0.14575991034507751,0.05265628919005394,3.6835134029388428,2
56,8,75.0,6,TweetyNet,0.963482141494751,89,0.12357818335294725,0.05173448473215103,3.6517858505249023,2
57,8,75.0,7,TweetyNet,0.964377462863922,94,0.1359877735376358,0.05434533953666687,3.562253713607799,2
58,8,75.0,8,TweetyNet,0.9614100456237792,97,0.12162845581769945,0.05713022872805595,3.8589954376220814,2
59,8,75.0,9,TweetyNet,0.9630751013755798,90,0.1214672476053238,0.05317879840731622,3.6924898624420166,2
0,9,120.0,1,TweetyNet,0.9697598218917848,120,0.10146061331033708,0.03247646242380142,3.024017810821522,3
1,9,120.0,10,TweetyNet,0.9663832783699036,128,0.1040765345096588,0.033851731568574905,3.3616721630096436,3
2,9,120.0,2,TweetyNet,0.9686176776885986,126,0.09717318415641783,0.033889390528202064,3.1382322311401367,3
3,9,120.0,3,TweetyNet,0.9725148677825928,108,0.08448978513479233,0.029173580929636955,2.7485132217407227,3
4,9,120.0,4,TweetyNet,0.9672810435295104,131,0.0914696678519249,0.035907648503780365,3.2718956470489613,3
5,9,120.0,5,TweetyNet,0.9694331288337708,114,0.09092503786087036,0.030620699748396873,3.056687116622925,3
6,9,120.0,6,TweetyNet,0.9711647629737854,106,0.09283418953418733,0.02852539159357548,2.88352370262146,3
7,9,120.0,7,TweetyNet,0.964976727962494,148,0.1150095760822296,0.03999772295355797,3.5023272037505992,3
8,9,120.0,8,TweetyNet,0.9690141081809998,121,0.09658095985651016,0.0327426940202713,3.0985891819000244,3
9,9,120.0,9,TweetyNet,0.9644330143928528,134,0.1094515025615692,0.03572146221995354,3.5566985607147217,3
10,9,180.0,1,TweetyNet,0.9686468243598938,123,0.0985095351934433,0.032913513481616974,3.13531756401062,4
11,9,180.0,10,TweetyNet,0.9703221917152404,110,0.0908004194498062,0.030127951875329018,2.9677808284759633,4
12,9,180.0,2,TweetyNet,0.9694014191627502,119,0.0968056172132492,0.03190886974334717,3.0598580837249756,4
13,9,180.0,3,TweetyNet,0.9661558866500854,126,0.10370475798845293,0.03379671648144722,3.384411334991455,4
14,9,180.0,4,TweetyNet,0.9702357649803162,118,0.08849462866783142,0.032665614038705826,2.976423501968384,4
15,9,180.0,5,TweetyNet,0.9688255190849304,123,0.09120015054941176,0.033209290355443954,3.117448091506958,4
16,9,180.0,6,TweetyNet,0.9702274203300476,116,0.09328360855579376,0.03080849163234234,2.9772579669952393,4
17,9,180.0,7,TweetyNet,0.9688159823417664,122,0.09428813308477403,0.03302426636219025,3.1184017658233643,4
18,9,180.0,8,TweetyNet,0.9695985913276672,114,0.08837920427322388,0.03103022836148739,3.0401408672332764,4
19,9,180.0,9,TweetyNet,0.9704335331916808,106,0.08972129970788956,0.028360018506646163,2.9566466808319203,4
20,9,30.0,1,TweetyNet,0.960145890712738,166,0.15449008345603946,0.045609589666128166,3.9854109287261963,0
21,9,30.0,10,TweetyNet,0.9627507328987122,156,0.12841561436653134,0.04199384152889252,3.724926710128784,0
22,9,30.0,2,TweetyNet,0.9613895416259766,153,0.14096233248710632,0.04241466149687767,3.8610458374023438,0
23,9,30.0,3,TweetyNet,0.9702131152153016,118,0.1343059092760086,0.032903384417295456,2.9786884784698375,0
24,9,30.0,4,TweetyNet,0.9678829312324524,131,0.11149580776691437,0.035047363489866264,3.2117068767547607,0
25,9,30.0,5,TweetyNet,0.9609697461128236,157,0.12042886763811113,0.0416451022028923,3.9030253887176403,0
26,9,30.0,6,TweetyNet,0.9577226042747498,182,0.15123902261257172,0.049603957682847984,4.227739572525024,0
27,9,30.0,7,TweetyNet,0.9681856632232666,119,0.1301935613155365,0.03235260397195816,3.18143367767334,0
28,9,30.0,8,TweetyNet,0.962067484855652,147,0.12759312987327576,0.040849026292562485,3.7932515144348034,0
29,9,30.0,9,TweetyNet,0.9559996724128724,197,0.1509002149105072,0.0515667088329792,4.400032758712758,0
30,9,45.0,1,TweetyNet,0.9666295051574708,135,0.11256174743175508,0.03670835122466087,3.3370494842529186,1
31,9,45.0,10,TweetyNet,0.9654511213302612,143,0.13251981139183044,0.03871605917811394,3.454887866973877,1
32,9,45.0,2,TweetyNet,0.9652650356292723,137,0.11715681105852127,0.03857620432972908,3.473496437072765,1
33,9,45.0,3,TweetyNet,0.9702682495117188,116,0.10895470529794693,0.031007124111056324,2.973175048828125,1
34,9,45.0,4,TweetyNet,0.9687506556510924,115,0.1113004833459854,0.030707163736224174,3.124934434890758,1
35,9,45.0,5,TweetyNet,0.9675301909446716,122,0.11054079234600067,0.03286631405353546,3.246980905532837,1
36,9,45.0,6,TweetyNet,0.9618560671806335,162,0.135591059923172,0.043734408915042884,3.8143932819366455,1
37,9,45.0,7,TweetyNet,0.9531099796295166,216,0.13944022357463834,0.060699872672557824,4.68900203704834,1
38,9,45.0,8,TweetyNet,0.9616111516952516,176,0.1336200088262558,0.04766389727592468,3.8388848304748424,1
39,9,45.0,9,TweetyNet,0.9653024077415466,132,0.11024951189756392,0.035717856138944626,3.469759225845337,1
40,9,480.0,1,TweetyNet,0.9716489911079408,109,0.08135981857776642,0.028929065912961963,2.8351008892059215,5
41,9,480.0,10,TweetyNet,0.9686017036437988,121,0.09284234046936037,0.03278059512376785,3.139829635620117,5
42,9,480.0,2,TweetyNet,0.9604039788246156,172,0.13031205534934998,0.04614830017089844,3.959602117538441,5
43,9,480.0,3,TweetyNet,0.9649945497512816,148,0.11031711846590042,0.03931339830160141,3.5005450248718373,5
44,9,480.0,4,TweetyNet,0.9704093933105468,108,0.08966348320245743,0.029006889089941982,2.9590606689453236,5
45,9,480.0,5,TweetyNet,0.9687013030052184,116,0.0873960331082344,0.03121335990726948,3.1298696994781605,5
46,9,480.0,6,TweetyNet,0.9650027751922609,148,0.10853101313114166,0.03922176361083984,3.4997224807739147,5
47,9,480.0,7,TweetyNet,0.9707515239715576,118,0.09219078719615936,0.031291835010051734,2.9248476028442383,5
48,9,480.0,8,TweetyNet,0.9671942591667176,124,0.11037632077932358,0.03358316421508789,3.280574083328236,5
49,9,480.0,9,TweetyNet,0.9696040749549866,120,0.092469684779644,0.03204361721873284,3.0395925045013428,5
50,9,75.0,1,TweetyNet,0.971102237701416,113,0.09243406355381012,0.03053798899054528,2.8897762298583984,2
51,9,75.0,10,TweetyNet,0.969829261302948,118,0.09074211865663527,0.0317876897752285,3.0170738697052,2
52,9,75.0,2,TweetyNet,0.9680020213127136,127,0.10407669097185136,0.0342845544219017,3.1997978687286377,2
53,9,75.0,3,TweetyNet,0.9688560962677002,114,0.10210832953453064,0.030917875468730927,3.1143903732299805,2
54,9,75.0,4,TweetyNet,0.9612355232238772,153,0.12502941489219666,0.0420198030769825,3.8764476776122825,2
55,9,75.0,5,TweetyNet,0.9652157425880432,133,0.1151600107550621,0.03646672889590264,3.4784257411956787,2
56,9,75.0,6,TweetyNet,0.9735143780708312,104,0.08556212484836577,0.02783493511378765,2.648562192916881,2
57,9,75.0,7,TweetyNet,0.9582283496856692,178,0.13078410923480988,0.0480009987950325,4.177165031433083,2
58,9,75.0,8,TweetyNet,0.9702202081680298,109,0.09326253086328506,0.029300440102815625,2.9779791831970215,2
59,9,75.0,9,TweetyNet,0.9701646566390992,117,0.09417258203029633,0.032622892409563065,2.983534336090077,2
